epoch,train_loss,val_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
1,0.6802421991187747,0.6467437267303466,0.947254430779203,0.7500862729142731,0.7825242119127824,0.7825242119127824,0.9722777391509417,0.7509963269657829,0.6134307931099552,0.7105380522737009,0.8771740486438653,0.800089821529082,4.441929186943326
2,0.6402066946029663,0.6258079489072164,0.9567972374795306,0.7875721800968116,0.8333580608647808,0.8333580608647808,0.974378175581798,0.7951847372505855,0.681826497692232,0.7727716965453095,0.9037789727655403,0.8331435583814089,4.110017640608643
3,0.6257225747155671,0.6127898335456848,0.9603271484375,0.7735785142287075,0.8444419899396176,0.8444419899396176,0.9777227501125161,0.8145427026135473,0.6847610646668972,0.7707318587628191,0.9108324757387998,0.8365107747739214,4.010735365745219
4,0.6146594852504164,0.6021419882774353,0.9613751407273472,0.789113119047497,0.8621053665877123,0.8621053665877123,0.9777052866246535,0.825878300282361,0.704594108168409,0.7900090740617595,0.9197339830169796,0.8495568562104391,3.9709959921647715
5,0.6033949916905695,0.5901823997497558,0.9626286269275383,0.8123583374338147,0.8615347465143158,0.8615347465143158,0.9793273824349563,0.826477486785935,0.7203943024716835,0.8021513522226027,0.9203747192476998,0.8594031934644629,3.9145036175434527
6,0.5929075786382845,0.5812266111373902,0.9637344560248362,0.7953421867222117,0.8636509716666972,0.8636509716666972,0.979853909858722,0.8365599835383075,0.7102744023691878,0.7912108143827926,0.9214779778434055,0.8567588791330293,3.825760400845466
7,0.5832644948864928,0.57338627576828,0.9645604296022107,0.865499506285237,0.8217771098551114,0.8217771098551114,0.9878431828746058,0.8353946026201452,0.7351507714303396,0.8119609185942835,0.9045809037265776,0.8659196124940803,3.742925511659086
8,0.5742972351536892,0.5615532000859579,0.9655569817822053,0.8206539781293253,0.8773236353418494,0.8773236353418494,0.9780664954775344,0.8404809000356886,0.7416190855210989,0.8196654738326333,0.927586781922187,0.8679494876346082,3.7457511683114766
9,0.565431020047405,0.5476185699303945,0.9664096082662391,0.7919085422741322,0.8921840555529188,0.8921840555529188,0.977498081892643,0.846112450084981,0.7270035735695565,0.8037906738785411,0.93457612672546,0.8667908173542708,3.8343748211633097
10,0.557543018961897,0.5404134035110474,0.9673171397379913,0.8493887503415076,0.8519782581853698,0.8519782581853698,0.9839674635062278,0.8464385800745478,0.7428754777572991,0.8141702138681404,0.9177447824328315,0.8725878041672868,3.6917032580467315
11,0.5482426949656836,0.5365613122781118,0.9672006665358898,0.8285921877003947,0.8557575271858747,0.8557575271858747,0.986372473526984,0.860620465606087,0.7314527389064353,0.8017070665628138,0.9212177344051852,0.8735210632608755,3.7233352615628292
12,0.540067169925954,0.5246069153149923,0.9686428553152293,0.8169941398464606,0.8971682485408177,0.8971682485408177,0.9814327711874439,0.8558595327648021,0.7497499846681526,0.8247408693327389,0.9394125690901749,0.8807632997955196,3.7274247520238424
13,0.5323200739256226,0.5301363090674083,0.9630009680335698,0.7735432799803017,0.8884064428114338,0.8884064428114338,0.9774471855748212,0.82675727937212,0.7035131522371819,0.7798234600191174,0.9328240736317093,0.8621098509075805,4.017935150216634
14,0.5258665869731715,0.5098054150740305,0.9672243876228166,0.7990912125388273,0.8877561330773462,0.8877561330773462,0.9793993132143263,0.8453330920772624,0.7288485411289835,0.8030623655219833,0.9334777991399001,0.868602010848965,3.747838560214467
15,0.5177893833358689,0.5073072075843811,0.96973908936613,0.8550601723470617,0.8642872715787248,0.8642872715787248,0.9845181737313667,0.8604779565014917,0.7648746238019964,0.8346824571673328,0.9242411622354869,0.8791437229309211,3.5913742686532646
16,0.5103781707216017,0.502646674712499,0.9694397772243449,0.80403238108727,0.9024716746551487,0.9024716746551487,0.9804142483688458,0.8605799139630371,0.745941631033525,0.8167016659478296,0.9414720332126363,0.8797324038210657,3.6713303924681764
17,0.5030481201587337,0.4924728552500407,0.9689514959743449,0.8254195358537009,0.8875131919482984,0.8875131919482984,0.9804537953816557,0.8553427184338093,0.7629582639667063,0.8342504006324679,0.9337754657771755,0.8724228699301725,3.5893908241654433
18,0.49592488502511883,0.48101269602775576,0.969089291501774,0.8180389029238628,0.906288249884713,0.906288249884713,0.9786389527317033,0.8607532468246154,0.7616348258845571,0.8349397153732212,0.9424130310235329,0.8792745223516459,3.6371634215021094
19,0.48806430502693254,0.47359631260236107,0.9688614091498362,0.8130006710216526,0.8942655017584952,0.8942655017584952,0.9794371296261639,0.8588355400829544,0.7572426189103522,0.8293972490727917,0.9365806508486137,0.8709249986379654,3.5982952085401037
20,0.48193303488268713,0.4728832503159841,0.9673653814990447,0.8189351018639616,0.8830778493734521,0.8830778493734521,0.9820731872793564,0.8462950812677752,0.7461223591306932,0.8200861901914387,0.9326126182671736,0.8736533662855802,3.70993917989279
21,0.4766477842142086,0.47325444022814434,0.9703590359750273,0.8498146230499382,0.870865063140748,0.870865063140748,0.9852238354195356,0.8698589548405562,0.7724128892562598,0.8407870719273248,0.9277205732595714,0.8765866329695622,3.5268925397375126
22,0.4695405815497483,0.45220470627148945,0.9709899102756551,0.8504221596247465,0.8839172408407531,0.8839172408407531,0.9832427912652223,0.8701428781954025,0.7777365935438699,0.8442813670551124,0.9335543959929002,0.8836972230501234,3.551337500603608
23,0.46162020599487985,0.45730918645858765,0.9708379887076966,0.8144498498650165,0.9036498312154134,0.9036498312154134,0.9805021522125144,0.8673226556445528,0.7599169754360475,0.8279783768905425,0.9417422199535599,0.8817365415802723,3.6449230445371037
24,0.4568669008146418,0.45147430698076885,0.97060530883256,0.8175494425034422,0.8906627402552686,0.8906627402552686,0.9823181042072875,0.8542860554566926,0.7599540490525051,0.8276235282910289,0.9364531682931188,0.8753801326034126,3.553279401063033
25,0.45030336391807785,0.4325655043125153,0.9730136654783024,0.8513677075847926,0.9038115454656941,0.9038115454656941,0.9829833220407647,0.8723815938755501,0.7875730192626528,0.8534254335245365,0.9433480953169204,0.894735128933074,3.4816216088224627
26,0.44417254021852326,0.43409488995869955,0.9722247394411845,0.8779468241221756,0.8723531785167464,0.8723531785167464,0.9842861284379077,0.8666416445651701,0.792222316375146,0.8579096591133031,0.9280725951229076,0.8861373408582092,3.4422820538481163
