image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign_000068.png,0.9947509765625,0.9402985074626866,0.9521410579345088,0.9969211032713278,0.9461827284105132,0.8978622327790974,0.9461827284105131,0.9745310806029184,0.9473794506673476
benign_000064.png,0.998046875,0.947565543071161,0.933579335793358,0.9991311363495314,0.9405204460966543,0.887719298245614,0.9405204460966543,0.9663552360714447,0.9411217558385094
malignant_000302.png,0.9642333984375,0.8727227966518957,0.9809075816270061,0.9595144870790916,0.9236581552892131,0.8581457274267732,0.9236581552892131,0.9702110343530488,0.9289209020300758
benign_000120.png,0.9921875,0.8366013071895425,0.995334370139969,0.9920589543231053,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.9936966622315372,0.9160593913991307
benign_000114.png,0.9996337890625,0.926829268292683,0.926829268292683,0.9998164351710213,0.926829268292683,0.8636363636363636,0.926829268292683,0.9633228517318521,0.926920821027058
malignant_000304.png,0.98876953125,0.7095238095238096,0.9977678571428571,0.9885165662650602,0.8293135435992579,0.7083993660855784,0.8293135435992579,0.9931422117039587,0.8536763509114583
malignant_000046.png,0.98834228515625,nan,0.0,1.0,nan,0.0,0.0,0.5,0.505828857421875
benign_000126.png,0.99676513671875,0.8997668997668997,0.9747474747474747,0.9973104828621466,0.9357575757575758,0.8792710706150342,0.9357575757575758,0.9860289788048107,0.9375623630384372
benign_000095.png,0.98504638671875,0.9212962962962963,0.9741878059635068,0.9867722996392445,0.9470041098853559,0.899342645850452,0.9470041098853559,0.9804800528013756,0.9495120706611515
benign_000026.png,0.9970703125,0.9668008048289738,0.9846311475409836,0.9978582554517134,0.9756345177664973,0.9524281466798811,0.9756345177664975,0.9912447014963486,0.9761737398568537
malignant_000299.png,0.99017333984375,0.8476658476658476,0.9491059147180193,0.9920802197100339,0.8955223880597015,0.8108108108108109,0.8955223880597015,0.9705930672140266,0.8995150315825585
benign_000101.png,0.974853515625,0.0,0.0,0.9800576793274836,nan,0.0,0.0,0.4900288396637418,0.002655029296875
malignant_000133.png,0.98565673828125,0.944794952681388,0.7496871088861077,0.9977542508822586,0.8360083740404746,0.7182254196642686,0.8360083740404746,0.8737206798841831,0.8533445464087478
benign_000130.png,0.99920654296875,0.9154929577464789,0.9027777777777778,0.9996321726336439,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.9512049752057107,0.9093489908090033
malignant_000045.png,0.9912109375,0.9412410763316859,0.9788692175899486,0.9926877605412424,0.9596864501679732,0.922497308934338,0.9596864501679732,0.9857784890655956,0.9611842973514422
benign_000080.png,0.99627685546875,0.9573529411764706,0.9531478770131772,0.9981529838863766,0.9552457813646368,0.9143258426966292,0.9552457813646368,0.9756504304497768,0.956226971594824
benign_000067.png,0.98663330078125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.506683349609375
