epoch,generator_train_loss,critic_train_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
12,-0.12543489716269754,1.1014563089067286,0.9287841796875,0.693065417286537,0.9622036965463246,0.9622036965463246,0.8991220645973576,0.812174175733858,0.6998804165177154,0.7915634346224938,0.9287883802048634,0.8365083097589531,4.163803286945671
13,-0.1356476452443507,0.9542887879462986,0.9274181277252908,0.6845766635304996,0.9632622665869255,0.9632622665869255,0.8964470297574666,0.8076764012079533,0.6925439186870181,0.78746313784539,0.9277524913027554,0.8326460151736328,4.147934018943234
14,-0.12648373532604862,0.9309330457797298,0.9220422079396803,0.6669115675184366,0.965051066685198,0.965051066685198,0.8886426663979623,0.7942297540991247,0.6769281377259464,0.7752047990857136,0.9246223446687942,0.8243778754902038,4.24555236692294
15,-0.1376086605059636,0.9565590502960342,0.9182341819585755,0.652280023564955,0.9662602967472832,0.9662602967472832,0.8828047152663023,0.7838475544885591,0.6638038123273939,0.765740096184919,0.9220367972496407,0.8174222671697098,4.300597643280628
16,-0.1254007282195153,0.9751816082310367,0.9099521370821221,0.6245963092008231,0.9701870007755318,0.9701870007755318,0.8712292748069129,0.7593603791231546,0.6370458943057777,0.7422976497081928,0.9180740520342083,0.806628256727346,4.45588095062584
17,-0.1237728518325013,1.0006893811287818,0.9023091160973837,0.601646279669071,0.9705978587920516,0.9705978587920516,0.8605681154193089,0.740606252835074,0.6159775932580882,0.7251136363186492,0.9125937753654131,0.7949588466429184,4.623966855761416
18,-0.1283108816518412,0.9482627332984627,0.9003593977107558,0.5952254166910761,0.9718731509483456,0.9718731509483456,0.8577853673520519,0.7352648026473607,0.6099469098358472,0.7202193773094421,0.9117490410177643,0.7923007734406405,4.680253790850989
19,-0.11914646238475651,0.9284255362369798,0.8964395212572674,0.5833959602955275,0.9727125133634089,0.9727125133634089,0.8525129036065767,0.725082326453702,0.5988792921006644,0.7108893874947874,0.9093844387446842,0.7866167378165084,4.7509193444541795
20,-0.12409735809672963,1.0248494570131426,0.8897900958393895,0.5630743752714824,0.9739642365118071,0.9739642365118071,0.8430398634580539,0.7065044371087965,0.5779614233523249,0.6925017606862405,0.9050311613454406,0.7781487992566812,4.862858673570666
21,-0.11504879942188015,0.9147106953836107,0.8921364007994186,0.5682000539717812,0.9732430886619516,0.9732430886619516,0.846469556511603,0.7089250660859184,0.5845663294430977,0.699382153883776,0.9063718442837941,0.7790591545678598,4.829878567663487
22,-0.11601228528208547,0.9479559407412231,0.8821902252906977,0.5429069038387969,0.9766462880036063,0.9766462880036063,0.8336997836344054,0.6876275292375041,0.5589153130718201,0.6751174455303525,0.901447077591857,0.7690423396254267,5.037810423063815
23,-0.12171395026244126,0.9006160281888851,0.8888529932776162,0.5534538044537475,0.9755557075943517,0.9755557075943517,0.8431085401632739,0.6972694672056999,0.5684724763063544,0.6839969977057144,0.9058181885594068,0.7740320200846899,4.981097460074601
24,-0.10923988401115715,1.0909682743057803,0.8877557798873547,0.5494690857295456,0.9745190779592627,0.9745190779592627,0.8417991061788339,0.693411625012872,0.5646772222151514,0.6804441941979007,0.9045527189395044,0.7714658565626477,5.008598282139955
25,-0.11772917307816542,0.7939692264446965,0.8804531363553779,0.5355096709857872,0.9755409282527855,0.9755409282527855,0.8320107982505369,0.6799969521760603,0.5515889525219082,0.6680902164226044,0.8999915813493885,0.764741211397656,5.116964485449448
26,-0.10814408590267231,0.7969603314995766,0.8790374046148256,0.5323156706424924,0.9752860269989085,0.9752860269989085,0.8299709767459699,0.6769750380886312,0.5483588076722609,0.6653072443792973,0.8987461961107531,0.7629923243743835,5.154029630325295
27,-0.1057492092058256,0.83209558644078,0.8723167242005814,0.5195874304975847,0.9753710990057921,0.9753710990057921,0.8219566790797529,0.6635857179557777,0.5359403891622622,0.6529766146755535,0.8946072994850148,0.756537688887219,5.272257312679633
28,-0.10840042341839183,0.9586821364891993,0.8740839048873547,0.5218466378784262,0.970669401642514,0.970669401642514,0.8257099141915445,0.6643783800386995,0.5362331330011191,0.6537066011519187,0.8942370398019388,0.7558610003810238,5.304360618682958
29,-0.10037237212255404,0.995285802460336,0.8720592410065408,0.5176735631858941,0.9660246545701244,0.9660246545701244,0.8256784128826626,0.6581138128597305,0.5300371591174351,0.6479373718429146,0.8918783173531564,0.75213525210563,5.391816994162341
30,-0.10664522957492184,0.8062735208636754,0.8721878406613373,0.5217076202382448,0.9547861521679946,0.9547861521679946,0.8300970773934857,0.65876294785864,0.5284527044468841,0.6485351798884219,0.8885948005789936,0.7505095081902127,5.504566603390675
31,-0.09727350844965353,0.8768968678914107,0.8575612622638081,0.4997426164055429,0.9436841245155846,0.9436841245155846,0.8174083825656441,0.6347586548578179,0.5005849726370216,0.6217777379620834,0.8765604810332946,0.7370029322149763,5.899074843303245
32,-0.09265024089193963,0.728961409105883,0.8491384107013081,0.4958775386895399,0.9122264554465154,0.9122264554465154,0.8206929674913247,0.6215034685978632,0.4828886483479878,0.6095706361971021,0.8623752681043176,0.7254439493756079,6.081895749707113
33,-0.09772242354108142,0.8194331726083508,0.8136508675508721,0.4551076354200294,0.8549720120427239,0.8549720120427239,0.8043851389713876,0.5626016503864782,0.41579852131471745,0.5486405973344614,0.8255969198856025,0.6895811033291799,6.738714861386969
34,-0.08850373114858355,0.869875004539242,0.8185038721838663,0.4663226371842757,0.8526787531693353,0.8526787531693353,0.8102500088457719,0.5728420362447574,0.43124344360625133,0.564756851983544,0.8271792324898263,0.6922876224070965,6.54804378815735
35,-0.0918632091639878,0.8839217030576297,0.7964153910792151,0.440708458420968,0.8111759452407864,0.8111759452407864,0.8032874233994404,0.5333697079416326,0.3864349413199429,0.5215840552576042,0.8030705108861393,0.6687494113829472,6.882439948292065
36,-0.08354356846252045,0.9017040793384824,0.794387320585029,0.438919771214815,0.7929660460167196,0.7929660460167196,0.8088081284445168,0.5250966082469093,0.37779398128382863,0.5139266280983021,0.7968687730243719,0.6621382403006809,6.869138902241881
37,-0.08082327053144381,0.7146060249054587,0.8003338481104652,0.45321369925834937,0.7769690251808649,0.7769690251808649,0.8215962359335648,0.5300184777343421,0.3903586690374386,0.5277845445076004,0.7952644353582743,0.6617020107785143,6.667881027814628
38,-0.08339315343212772,0.9836945445700125,0.7817493527434592,0.42484988007843927,0.7528211142322142,0.7528211142322142,0.8063930001190683,0.4983186851342078,0.35726877073524277,0.4937926434498016,0.7754108429305673,0.6396865073780063,6.883903790886206
39,-0.07421945983713324,0.8787679408084262,0.7822024323219476,0.4230636041836038,0.7526558661685795,0.7526558661685795,0.807969317794448,0.4975493545881401,0.3517643540262509,0.48842940261879014,0.7761145198794117,0.6399426445215238,6.8937676880169665
40,-0.07543409296444484,0.8757821145382795,0.7871198787245639,0.43514762110054545,0.7354841490992163,0.7354841490992163,0.8226572587099091,0.4996422518240502,0.35297367394616447,0.49036654936272556,0.7755050030148195,0.6404121605961686,6.819754700642665
41,-0.06965474145753044,0.7618029991817938,0.7755322833393895,0.4157377124033523,0.7167682324735384,0.7167682324735384,0.8129396795122393,0.47752743540184284,0.3338632535765565,0.46989748672077547,0.7609384259000245,0.6234076855595947,6.907666862293167
42,-0.0682825395813236,1.053385758603161,0.7927555527797965,0.44452859955878826,0.7183660450735572,0.7183660450735572,0.8312010874076262,0.5016255250282083,0.36386003313977006,0.5015045557237835,0.7709530307688247,0.6357762922171556,6.639928145017369
43,-0.06954129988496954,0.7761468671552547,0.7777582212936046,0.4176598314454303,0.7059115287974599,0.7059115287974599,0.8187193686185015,0.47496263930445476,0.33144994413251977,0.46752355917016974,0.7584137857042608,0.6200559446801557,6.876299418629995
44,-0.06292784291428405,0.8338595191379646,0.7807898233103198,0.42536140104616094,0.6987382911574888,0.6987382911574888,0.8229710212046705,0.4778222605251356,0.34329929396343695,0.4794726969511721,0.7568736967701978,0.6188499861054536,6.759813303081621
45,-0.06297969469776402,0.9165874826540421,0.7816173464752907,0.4256678361851523,0.6984424857423894,0.6984424857423894,0.8218398075155974,0.47844924689498836,0.3441441075187143,0.480053023870245,0.7561836155517707,0.618039272268132,6.774031186773232
46,-0.05801194016035501,0.807341049437399,0.7940032249273256,0.4485706975781769,0.6620666299436283,0.6620666299436283,0.8504306762673736,0.48379100071832787,0.346916282727134,0.4849972518276616,0.7528672941876036,0.6166084695825257,6.508249679265985
47,-0.05602507409337279,0.8444482421792754,0.7731431118277616,0.4144041189650771,0.6446837136551835,0.6446837136551835,0.8301831039124389,0.44873509668990874,0.31773465511280763,0.4525501592618226,0.7337332744239301,0.593046684494106,6.75586203072892
48,-0.05620953014918736,0.7576121654264726,0.7801564771075581,0.4276219030189654,0.6694226747027474,0.6694226747027474,0.833166157791515,0.4670045494516835,0.3329192693386983,0.46946002484132565,0.7477017590839476,0.6094776626454325,6.727098629079103
49,-0.050535558299584823,0.7191497176982365,0.7759433480196221,0.4193711203885575,0.6585904437039062,0.6585904437039062,0.8295926887602203,0.45753568630695873,0.324642243144315,0.4606958212794642,0.740407782305725,0.600836956827793,6.762644608729781
50,-0.05138748903553207,0.7237131122693226,0.779348258085029,0.42555411159862594,0.651133545557102,0.651133545557102,0.8374446980963668,0.46067071900351264,0.3224788214006409,0.4589463864265071,0.7409269870909481,0.6026304087895356,6.710260265062941
51,-0.04775368741580418,0.6968562606383454,0.7860306140988372,0.43105674773217995,0.6718922299794423,0.6718922299794423,0.8372733231320546,0.47748528339967117,0.32738151375731167,0.46520730882109096,0.7511007017133094,0.6145775235615051,6.723430164409206
52,-0.04377696769578116,0.6193080729647696,0.7801425667696221,0.4267012047561767,0.6438474947564561,0.6438474947564561,0.8409567651223029,0.459624235617095,0.3165182979273422,0.45332661808279956,0.7391350355026712,0.6014375426567617,6.703794651334647
53,-0.04418843191165429,0.713063129145265,0.7855108216751453,0.43232549908196877,0.6462802072856988,0.6462802072856988,0.8445957984615167,0.4683636066871584,0.31903933361873016,0.45676445456160236,0.742096517701577,0.6054877194016253,6.669075315998067
54,-0.03842466469708975,0.8486936262917596,0.7875968045966569,0.44117118586092074,0.6414147535754195,0.6414147535754195,0.8508315916960373,0.46953128030849794,0.32416281372238753,0.4624963943320516,0.7430651823137179,0.6077504244199756,6.623853256335479
55,-0.03715160276208605,0.7794465027362495,0.7959222837936046,0.45324161367975563,0.6595923446600555,0.6595923446600555,0.8505921281796204,0.4867500835605105,0.348751432096107,0.4877361238536818,0.7519404358880784,0.616799205673636,6.58685865983025
56,-0.033647491173310715,0.6235926784091181,0.7880774209665697,0.44062790173368704,0.6389068364293693,0.6389068364293693,0.8536399372378977,0.4677554053339909,0.31810962194939985,0.4562015147044846,0.7433491091227838,0.6078257780283062,6.63919078039551
57,-0.029820988994914217,0.704334465702149,0.800233636900436,0.4589386885323235,0.6703502928884643,0.6703502928884643,0.8580410260397465,0.4956966387251563,0.34205558410817194,0.4820634004944469,0.7612807254524904,0.6285295990052927,6.563104648343113
58,-0.03133148941900823,0.7170949145764499,0.8009970021802325,0.46443508398463734,0.6527637597346481,0.6527637597346481,0.8640219509665313,0.4893202680643305,0.34528195050062904,0.4854638760223338,0.7556084273450034,0.6222471163156861,6.491923074183845
59,-0.02702271125533364,0.6280633153079392,0.8038548669149709,0.4667707239269364,0.6720778473495121,0.6720778473495121,0.8632167615729325,0.5014585780437479,0.3468304046604391,0.4873965443288645,0.7648798535098656,0.6335475469707285,6.526717722270543
60,-0.02648423466976587,0.6890865446237678,0.8016013921693314,0.4696759305837193,0.6664953842952026,0.6664953842952026,0.8630238247780166,0.4947311860696415,0.35502205563278805,0.49512328385050536,0.762060618998246,0.6295856986030889,6.552301056562903
61,-0.02199684576941775,0.713875058215934,0.8119804914607558,0.48502708301756736,0.6789656162058472,0.6789656162058472,0.8707493554903738,0.5146296430004764,0.36726647764216197,0.5088897625911386,0.7722606351845596,0.6426836160995901,6.450985268101938
62,-0.019400785882751664,0.5180123557953479,0.81490478515625,0.4954476959879921,0.6894931024508176,0.6894931024508176,0.8728032233556503,0.523370370811304,0.38011419188554685,0.5216311804253465,0.7786866105744196,0.6510951320931597,6.4115560788606185
63,-0.018810297422981882,0.4689178126682709,0.8209503883539244,0.5043505264755594,0.6952528612851835,0.6952528612851835,0.8786700760173232,0.5365812189525574,0.38232490562698457,0.5245565701002741,0.7846540010916786,0.6602712095540341,6.379479642138786
64,-0.015575003507849457,0.6646742429342363,0.818651492096657,0.5033686657477758,0.706931056937172,0.706931056937172,0.8728563834834399,0.5352850397098495,0.3916113020795564,0.5326591762895816,0.7876233097595987,0.6616704717981478,6.46462156069611
65,-0.01466810553298368,0.6602745671067145,0.8330430141715116,0.5328040424008856,0.7128013889939868,0.7128013889939868,0.8880298528572095,0.5615945006235443,0.41501269065494883,0.557010723832955,0.7983586000978237,0.6783739828452863,6.26611122778969
66,-0.012227421844160402,0.661386339610757,0.8379201489825582,0.5390596787188527,0.7274859206551312,0.7274859206551312,0.8891930067517433,0.5721018009473428,0.4258152597135079,0.5667360855280057,0.8063794164097231,0.6866015572462182,6.2637543662379995
67,-0.010863977448119745,0.676462977447293,0.8437781045603198,0.550526878275227,0.7461420147486522,0.7461420147486522,0.8919808597244475,0.5879266231594893,0.4411571654504212,0.5813832465522714,0.8172194712688936,0.6998023532758375,6.22334913187354
68,-0.011063200941720567,0.621182186117807,0.8488369254178779,0.5625499818004496,0.7570056306784737,0.7570056306784737,0.8964060542274228,0.6000848036646039,0.4535921202409184,0.5926366322290985,0.8249831302596938,0.7102553692327243,6.167706553617648
69,-0.007667938126372053,0.5294482177002476,0.8547201467114826,0.5748840427224658,0.7652873333298527,0.7652873333298527,0.9013986615045553,0.6126613007438054,0.46638937176089806,0.6042772039442664,0.8317480724510108,0.719501273924176,6.096348353912666
70,-0.007050100133403555,0.7490480794728577,0.8615929891896802,0.5749560807804651,0.8059684556106224,0.8059684556106224,0.8957906673990322,0.6307169940300705,0.4869822171576389,0.6209892177301585,0.8493002969335294,0.7339260327119574,6.146231837307911
71,-0.006092484725953697,0.47871706518646956,0.8731354469476744,0.5987938278588316,0.8153983401321302,0.8153983401321302,0.907291313951938,0.6541577060213078,0.5114621320798556,0.6426855046429779,0.8598928387976139,0.7493982335951829,5.965152380573605
72,-0.005841483495065144,0.6226679570489115,0.8767898914425872,0.6017799828211963,0.8265342387193183,0.8265342387193183,0.907647995445089,0.6645002550733042,0.5198464094160291,0.6491676767651826,0.8656337112341075,0.7546603335142117,5.9453483314352304
73,-0.004737227127052747,0.5047647575182574,0.8824678642805233,0.6135743356841942,0.8342508649693308,0.8342508649693308,0.9134702566586922,0.6753852313533691,0.5299367160549174,0.6576821443689324,0.8726073526175449,0.7653776914142716,5.856973767644194
74,-0.0048478048706015985,0.5478107182720264,0.8911768713662791,0.6220895242658787,0.8565800363610633,0.8565800363610633,0.9132020810921242,0.6993388296666176,0.5554639165780789,0.6779988346247613,0.883547652098153,0.7747966244439844,5.668235972652617
75,-0.0033277518799310767,0.5356222683829921,0.8948821311773256,0.6315279989771057,0.8596584465031616,0.8596584465031616,0.9183809019691731,0.6993489489589971,0.5637742283301859,0.6845136783387925,0.8879019372895243,0.7809367237219395,5.638448844271695
76,-0.0012278205098269822,0.7371052824347825,0.8952656590661338,0.628015997604316,0.8707777708817975,0.8707777708817975,0.9144742526708077,0.7049301462126586,0.5679126265486978,0.6864007858144483,0.8915097898131986,0.7828253916592337,5.615757164849833
77,-0.0019631864164363255,0.45790396195340466,0.9062463095021802,0.6566195315279767,0.8742892824977401,0.8742892824977401,0.9263157661897338,0.7272270271558648,0.5973015260029257,0.711585820357494,0.8993199794966986,0.7966277516229545,5.407164001196335
78,-0.0016773492823560516,0.6409274395313356,0.9089593931686046,0.6529988314059114,0.8864312971306194,0.8864312971306194,0.9252595662965108,0.7278597283531458,0.5997128465467757,0.7109027253129118,0.9049800738880495,0.8004470799628045,5.358296267124954
79,-0.0011678920187926912,0.7259708070619539,0.9167006381722383,0.672435071088857,0.8937697991858152,0.8937697991858152,0.9316125701708643,0.7482208949744357,0.6241045726332418,0.7309197079299454,0.9118933781962426,0.8108698118725809,5.155174224758697
80,-0.0006484092491400706,0.567739764325224,0.9246755200763082,0.6797528935222722,0.9109776395681948,0.9109776395681948,0.9328794139574552,0.7664949148304724,0.643412229881999,0.7441837126586189,0.9212428529534767,0.8194447976063165,4.907072924206822
81,7.680287076668306e-05,0.5364443099295552,0.9313624182412791,0.694138156158726,0.9162811924350103,0.9162811924350103,0.9386173885883679,0.7796622253450849,0.6606135224267753,0.7562486436882871,0.9268604831696181,0.828071944972434,4.751799226510556
82,-0.0006944314733921708,0.5512556653808464,0.9397495003633721,0.7012449915070429,0.9321232899071583,0.9321232899071583,0.9406928995049542,0.7931087864319663,0.6792808902023229,0.768569446172546,0.9358516000179304,0.8359874344607325,4.472277601738438
83,-0.0013598788819916836,0.5940004413245947,0.9446274868277617,0.7041316115548562,0.9434691537865367,0.9434691537865367,0.9414663436601566,0.7995090264834281,0.6902077001578188,0.7744338521731876,0.941983634276899,0.8406671268729863,4.296431398651932
84,0.0014950552616607058,0.8053671932936489,0.9501518781795059,0.7204377327048626,0.9424868575298977,0.9424868575298977,0.9475966958552168,0.813079639501607,0.7059734219176735,0.7868683208456586,0.9446439570814594,0.8480798808129473,4.125671854642435
85,-0.0017404462295499716,0.5899436994419469,0.9516627112100291,0.7239801826810647,0.9455401125174336,0.9455401125174336,0.9480590796018337,0.8165318119437424,0.7117349904883589,0.7900314741996151,0.9464573372763581,0.8506958451833885,4.048879420606443
86,-0.0008519907760155665,0.7145124356468002,0.9540129905523256,0.7342156005062769,0.9429471494284991,0.9429471494284991,0.9518167683912553,0.8241694826616208,0.719696252399585,0.7970297120201828,0.9470891457482301,0.8549405380619742,4.004836545432325
87,-0.000447101370951572,0.5203576893727113,0.9557571765988372,0.7439844361118907,0.9411204806359822,0.9411204806359822,0.9554490561523568,0.8248841281439487,0.7264327948196603,0.801521197081404,0.9480758898529413,0.8594461462792222,3.955216079942281
88,-0.0018037025780453311,0.6175679688692673,0.9575916378997092,0.7540012952974856,0.9368475676890705,0.9368475676890705,0.9590023763431291,0.8354081822635895,0.7335613642981221,0.8073274972368705,0.9477717410366111,0.8628781874816644,3.908301100841835
89,-0.0026578696009207084,0.7124104580612152,0.9582945357921512,0.7588706126843747,0.9355624827154595,0.9355624827154595,0.9602722218632436,0.8388124082098287,0.7370922193027106,0.8104467182201686,0.9477791490851175,0.8649050644518834,3.8901630422847915
90,-0.0011902257509819874,0.6020847461730628,0.95745849609375,0.7570689079096178,0.9354265217595173,0.9354265217595173,0.9600499012289101,0.8356796664815932,0.7349776592321413,0.8075762525435993,0.947697310658511,0.8640446586231795,3.9165964160896767
91,-0.0006901977656336574,0.6840552455177168,0.95916748046875,0.7679199385038434,0.9312269029206293,0.9312269029206293,0.9632845456848368,0.8427805097339299,0.742645223961194,0.8140826065934149,0.94725156611865,0.8679388391767853,3.866632628016405
92,0.0008309583917453691,0.537654119386495,0.9599910292514535,0.7798020228151378,0.927559231989176,0.927559231989176,0.9657758008393873,0.8471965607891214,0.7519985550707424,0.822780104537009,0.9466886498030809,0.8707792742946435,3.829682621863139
93,-0.0022343603724783116,0.6524949095078877,0.9606331758720931,0.785929157513944,0.9255563971872064,0.9255563971872064,0.9667495350713884,0.85174728062403,0.7569714033798497,0.8269498338741111,0.9461748951150092,0.8730146594800062,3.792546292491347
94,-0.0010387569593338223,0.5015545550056479,0.9607813635537791,0.7914610138993795,0.9239945588861453,0.9239945588861453,0.9678058845447637,0.853804701893417,0.7599980943751765,0.8288350059209446,0.9459336378818203,0.8753630263066872,3.7766983793137636
95,-0.00030574829063632273,0.5094708978234754,0.9620693472928779,0.8014111431124138,0.9177818023429425,0.9177818023429425,0.9711281257173787,0.8582298353377238,0.7648096544319778,0.832889663076891,0.9444788556508061,0.8780274512654946,3.740813373727486
96,-0.0023182428187944674,0.7186526281202769,0.9623810524164245,0.8060630814313503,0.9177808313557696,0.9177808313557696,0.9717685295128246,0.8582416683227853,0.7701236712157478,0.8375516681841336,0.9448814295350871,0.8784513805525013,3.7466793725295524
97,-0.001697450525478109,0.5339831365393354,0.9624168218568314,0.8095917981128424,0.9167236940961863,0.9167236940961863,0.9725637754163043,0.8595944721810165,0.7718772431239905,0.8387912140449314,0.944764093476708,0.8799507655337178,3.747883700415182
98,-0.0019599672455292245,0.5176686350643248,0.9626987191133721,0.8128841385118548,0.9104144289193462,0.9104144289193462,0.9749899188358881,0.8610431542975733,0.7692830701942528,0.8354674483563808,0.9428428191196937,0.8812823810793898,3.7341561578157383
99,-0.0015944387981450402,0.679747921378388,0.9632894826489825,0.8250739254121112,0.9063879291908329,0.9063879291908329,0.976327469680752,0.8659042021938785,0.7790421558603046,0.8445726875916005,0.9415509547341536,0.8837258781657803,3.678934360818186
100,-0.001460973560423046,0.6467339911244132,0.9641269417696221,0.8302975912181638,0.9029915687552577,0.9029915687552577,0.9778849164286649,0.8729158722258759,0.7818952188392427,0.8469372602617288,0.9405496278187132,0.8849685056472799,3.6563687698147755
101,-0.003040819223244469,0.5935383318596846,0.9635674055232558,0.8347320933320236,0.8988362808768084,0.8988362808768084,0.9789774793039688,0.8684587106220865,0.7817040567642058,0.8469133301979117,0.9391083873465967,0.885771480371547,3.670006093697018
102,-0.0010104305897053185,0.5987487464369118,0.9633212777071221,0.8354148462752337,0.8948774463743393,0.8948774463743393,0.9797524809669677,0.865964328719573,0.7794829439652962,0.844627780268632,0.9375096999760043,0.884560916172619,3.680139282171888
103,-0.003470943793170638,0.49573132202222747,0.9643804505813953,0.8448816779861553,0.8898683787828997,0.8898683787828997,0.9818422846347061,0.8759728519787521,0.7846716143064222,0.8497240883155137,0.9359922845990861,0.8872800694338365,3.6293107050891913
104,-0.002064113529374847,0.6113146355303077,0.9633681186409884,0.8467923761137502,0.8855576006914526,0.8855576006914526,0.9821792236691919,0.8738798936564773,0.7829801622387464,0.8478160891007887,0.9340640078333723,0.8866512129619304,3.6477020007209324
105,-0.002816408739558288,0.5204498052548665,0.9632710301598837,0.8470211045506271,0.8862274187745582,0.8862274187745582,0.9822946484254381,0.8699029627351413,0.7832094671412331,0.8482366681805713,0.9344977299251518,0.8871892541428575,3.664110877975497
106,-0.0042406252476495584,0.5426806917341499,0.963449593477471,0.8535260005949494,0.8794646563924795,0.8794646563924795,0.9839321781093756,0.8706257377328264,0.7840726998761117,0.8488989317831016,0.9319077105039603,0.8877310123700421,3.6368980966371276
107,-0.00607147951936954,0.5964102711915583,0.9628253315770349,0.8567015671131902,0.8733366290973155,0.8733366290973155,0.9839668532541179,0.8736750298581157,0.7824283562206996,0.847629329545073,0.9288790252746124,0.8866086451821928,3.6355153320720253
108,-0.0030995120790291144,0.5032759877284626,0.9630859375,0.8568220244917616,0.8739222846939295,0.8739222846939295,0.9845368381356024,0.8744710845760026,0.7830778957153026,0.8483550352413792,0.9294932070837234,0.8870567729090115,3.6257777010758048
109,-0.004462467639573983,0.5211017339115406,0.9633456917696221,0.859589249732531,0.8749388188365868,0.8749388188365868,0.9845711220089721,0.876238200215802,0.7855457561664116,0.8499659871734755,0.92998562065922,0.888874256164745,3.6149300665167763
110,-0.0025532368522185782,0.5988283654215274,0.9629848746366279,0.8584780696612245,0.8738290166487036,0.8738290166487036,0.9847456859795255,0.8755207351202428,0.7844976437796295,0.8493119259700818,0.9295441326050491,0.887993741763527,3.6007004252585397
111,-0.004470746843265249,0.5432387923023531,0.9631816065588663,0.86580078334859,0.8682751556439402,0.8682751556439402,0.9861235700258101,0.877670001636982,0.7858898421477122,0.8512712573062718,0.9274221265852094,0.8894628855277308,3.5904182820802273
112,-0.004694495495263632,0.6484087637879632,0.962792117096657,0.8674158142463717,0.864655547559001,0.864655547559001,0.9864130546846479,0.8756926669580889,0.7841623189783591,0.8494686638315602,0.9257743967751476,0.8887770929236766,3.596395005479331
113,-0.005103689521647893,0.5215277830017852,0.962411995821221,0.8699114454755469,0.86000111565157,0.86000111565157,0.9869777171659226,0.8746544672340224,0.7826155044036015,0.8485222119900857,0.9237256157733859,0.8881582544863708,3.6038676579492566
114,-0.0057015560277096635,0.562603006550631,0.9620446493459303,0.8723218528929195,0.8559705161929954,0.8559705161929954,0.9873519294315192,0.8740365103164196,0.7817737873282161,0.8479588652186895,0.9219102115637532,0.8877090738728382,3.6143675457068567
115,-0.007779245663966451,0.40351274476519655,0.9618799963662791,0.8711782727732662,0.8546450607514257,0.8546450607514257,0.9871775795715951,0.8724967941062084,0.780014051330237,0.8465552169526365,0.9211630482790896,0.8864659649975664,3.615644946330283
116,-0.007466686913719425,0.6308154702767149,0.9613925667696221,0.8740438442363218,0.8493175326425138,0.8493175326425138,0.9878792235921265,0.8713862002024237,0.7782075497738999,0.8455427685566281,0.9188672361165666,0.8858094227709414,3.617390526509919
