image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
malignant_000133.png,0.98370361328125,0.9523809523809523,0.7008760951188986,0.9982034007058068,0.8074981975486661,0.6771463119709794,0.8074981975486661,0.8495397479123526,0.8339222249218005
benign_000037.png,0.993408203125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.5032958984375
malignant_000303.png,0.984375,0.6848739495798319,0.7546296296296297,0.9905967903711134,0.7180616740088106,0.5601374570446735,0.7180616740088106,0.8726132100003716,0.7229866528859807
benign_000011.png,0.915283203125,0.36515151515151517,0.8466042154566745,0.9190598840952994,0.5102328863796755,0.34249171009000473,0.5102328863796753,0.8828320497759868,0.6098756680384698
malignant_000136.png,0.98089599609375,0.8933518005540166,0.8902691511387164,0.989688650820221,0.8918078119599032,0.8047411104179664,0.8918078119599032,0.9399789009794687,0.8966627707682415
malignant_000145.png,0.92999267578125,0.6373744619799139,0.9289074751698903,0.9301361343376408,0.7560093597106999,0.6077291381668947,0.7560093597106998,0.9295218047537654,0.787291359199902
malignant_000030.png,0.9598388671875,0.657501494321578,0.9282700421940928,0.9623001513257451,0.7697690692792162,0.6257110352673493,0.7697690692792163,0.9452850967599189,0.7954797623984604
benign_000131.png,0.9932861328125,0.8471986417657046,0.9614643545279383,0.9943271352032776,0.9007220216606499,0.819376026272578,0.9007220216606499,0.977895744865608,0.9049418497093215
benign_000096.png,0.9913330078125,0.8802547770700637,0.9350473612990527,0.9939916906359859,0.9068241469816273,0.82953181272509,0.9068241469816273,0.9645195259675193,0.9091159129345583
benign_000012.png,0.9937744140625,nan,0.0,1.0,nan,0.0,0.0,0.5,0.50311279296875
benign_000127.png,0.9986572265625,0.9930555555555556,0.8719512195121951,0.9999383477188656,0.9285714285714286,0.8666666666666667,0.9285714285714286,0.9359447836155304,0.9331442566745004
benign_000098.png,0.9952392578125,0.812807881773399,0.9939759036144579,0.9952653874906554,0.894308943089431,0.8088235294117647,0.8943089430894309,0.9946206455525566,0.9034529278501784
benign_000016.png,0.996826171875,0.9449838187702265,0.8929663608562691,0.9989412717194993,0.9182389937106918,0.8488372093023255,0.9182389937106918,0.9459538162878843,0.9200432050476228
benign_000126.png,0.99755859375,0.9278846153846154,0.9747474747474747,0.9981235926945209,0.9507389162561576,0.9061032863849765,0.9507389162561576,0.9864355337209978,0.9516212208472951
benign_000077.png,0.99493408203125,0.8877721943048577,0.9706959706959707,0.9957696678873595,0.9273840769903762,0.8646003262642741,0.9273840769903762,0.9832328192916652,0.9297223637504142
benign_000009.png,0.99871826171875,0.9013157894736842,0.958041958041958,0.9990764115510129,0.9288135593220338,0.8670886075949367,0.9288135593220339,0.9785591847964854,0.929861979226571
benign_000100.png,0.97955322265625,0.3299798792756539,0.9879518072289156,0.9794672586015538,0.49472096530920057,0.3286573146292585,0.4947209653092006,0.9837095329152347,0.6590268784085347
malignant_000024.png,0.9957275390625,0.8205128205128205,0.976271186440678,0.9960842811859034,0.891640866873065,0.8044692737430168,0.891640866873065,0.9861777338132908,0.8986056265236243
benign_000005.png,0.99884033203125,0.8975903614457831,0.9867549668874173,0.9989527505698269,0.9400630914826498,0.8869047619047619,0.9400630914826499,0.992853858728622,0.9422336993228503
benign_000062.png,0.9967041015625,0.946843853820598,0.9628378378378378,0.9979736575481256,0.9547738693467337,0.9134615384615384,0.9547738693467337,0.9804057476929816,0.9555122325479679
benign_000036.png,0.98760986328125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.506195068359375
benign_000002.png,0.99786376953125,0.9699248120300752,0.9772727272727273,0.9987280590180616,0.9735849056603774,0.9485294117647058,0.9735849056603774,0.9880003931453945,0.9740565333232762
benign_000075.png,0.9881591796875,0.973954763536669,0.9010779961953076,0.997433646248396,0.9361001317523058,0.8798761609907121,0.9361001317523057,0.9492558212218518,0.9422771220534883
benign_000073.png,0.97943115234375,0.9629629629629629,0.38733705772811916,0.9994951725878716,0.5524568393094289,0.381651376146789,0.5524568393094289,0.6934161151579954,0.685190293548666
benign_000059.png,0.995361328125,0.9328125,0.9476190476190476,0.9972705344674369,0.9401574803149607,0.8870728083209509,0.9401574803149606,0.9724447910432422,0.9412228538876488
benign_000066.png,0.9915771484375,0.8982808022922636,0.9034582132564841,0.9954748247291269,0.9008620689655172,0.8196078431372549,0.9008620689655172,0.9494665189928055,0.9029141855087488
malignant_000023.png,0.99713134765625,0.8456140350877193,0.9877049180327869,0.99727385377943,0.9111531190926275,0.8368055555555556,0.9111531190926276,0.9924893859061086,0.9167510292946282
malignant_000142.png,0.96307373046875,1.0,0.0016501650165016502,1.0,0.0032948929159802303,0.0016501650165016502,0.0032948929159802307,0.5008250825082509,0.5192882172738759
malignant_000310.png,0.98583984375,1.0,0.5303643724696356,1.0,0.6931216931216931,0.5303643724696356,0.6931216931216931,0.7651821862348178,0.7722622643598178
malignant_000308.png,0.97247314453125,1.0,0.3647887323943662,1.0,0.5345717234262126,0.3647887323943662,0.5345717234262126,0.6823943661971831,0.6961577939315582
benign_000117.png,0.998779296875,0.9333333333333333,0.9545454545454546,0.9992596248766041,0.9438202247191012,0.8936170212765957,0.9438202247191011,0.9769025397110294,0.944183534564394
benign_000056.png,0.98699951171875,0.930635838150289,0.7318181818181818,0.9977105062325108,0.8193384223918576,0.6939655172413793,0.8193384223918575,0.8647643440253463,0.8366286213123605
benign_000068.png,0.96441650390625,0.9817351598173516,0.2707808564231738,0.9997434252726106,0.4244817374136229,0.2694235588972431,0.4244817374136229,0.6352621408478922,0.6439276858546378
malignant_000028.png,0.99249267578125,0.9502696225284601,0.97539975399754,0.994375931698062,0.9626707132018208,0.9280280866003511,0.962670713201821,0.984887842847801,0.964055391388
benign_000124.png,0.99871826171875,0.9210526315789473,0.8974358974358975,0.9994467326489211,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.9484413150424092,0.9096104754449225
benign_000039.png,0.9903564453125,0.9722222222222222,0.6511627906976745,0.9994985583552715,0.7799442896935934,0.639269406392694,0.7799442896935933,0.8253306745264729,0.8162701431786984
benign_000104.png,0.99090576171875,0.9418886198547215,0.9381028938906752,0.9952443857331572,0.9399919452275471,0.8867781155015197,0.9399919452275474,0.9666736398119162,0.9423456103883233
benign_000017.png,0.99169921875,0.0,0.0,0.9960154478023662,nan,0.0,0.0,0.4980077239011831,0.002166748046875
malignant_000048.png,0.99737548828125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.501312255859375
benign_000086.png,0.9923095703125,0.9332816136539953,0.9678197908286403,0.9943200581203355,0.9502369668246445,0.9051918735891648,0.9502369668246445,0.9810699244744879,0.9517714053663178
benign_000004.png,0.99859619140625,0.9487179487179487,0.8671875,0.999630905511811,0.9061224489795918,0.8283582089552238,0.9061224489795918,0.9334092027559054,0.9084715231870993
benign_000063.png,0.98992919921875,0.9207253886010363,0.9932923420905534,0.9895169578622816,0.9556332347405216,0.9150360453141092,0.9556332347405216,0.9914046499764174,0.9573750762832949
benign_000094.png,0.97869873046875,0.8717948717948718,0.390057361376673,0.9981085681861169,0.5389696169088507,0.3688969258589512,0.5389696169088507,0.6940829647813951,0.6406612240076475
benign_000112.png,0.961181640625,0.1239193083573487,0.7543859649122807,0.9626306084818684,0.21287128712871287,0.11911357340720222,0.21287128712871287,0.8585082866970746,0.4400071288223147
benign_000109.png,0.98419189453125,0.37055837563451777,0.9299363057324841,0.9847168299747334,0.52994555353902,0.36049382716049383,0.52994555353902,0.9573265678536087,0.6505830340428759
benign_000040.png,0.99664306640625,0.9162011173184358,0.9291784702549575,0.9981286257875367,0.9226441631504922,0.856396866840731,0.9226441631504922,0.963653548021247,0.9234527332398217
benign_000052.png,0.99737548828125,0.9411764705882353,0.912751677852349,0.9989431804053214,0.9267461669505962,0.8634920634920635,0.9267461669505963,0.9558474291288352,0.9277575312515421
