epoch,train_loss,val_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
1,0.6666244470156156,0.6213714760892531,0.7494763461026278,0.3736048158097496,0.9370415671320961,0.9370415671320961,0.7092066650871652,0.4712661162990191,0.3648715742121965,0.4712661162990191,0.8231183461283494,0.6592580050905497,8.069890191193064
2,0.607632496723762,0.5848284030661863,0.8494084676106771,0.4560105989804193,0.9105146659922386,0.9105146659922386,0.8254721349250379,0.5547786161725263,0.43640243410134394,0.5526771820203576,0.8679813010322194,0.6887648170351697,7.12895330798302
3,0.5815463579618014,0.5576146174879635,0.8985272031841856,0.5389495883361959,0.8728698602135212,0.8728698602135212,0.8866953627872519,0.6231517395341658,0.5029817310839999,0.6207913162783546,0.8797710408958374,0.713068630973954,6.3433690203811555
4,0.5654997619298788,0.5458864429417778,0.9252733172792377,0.6180698371703717,0.830892575491984,0.830892575491984,0.9256542097888935,0.6874989654167131,0.5620172037518115,0.6718739889299695,0.8782652763111939,0.7336062849563615,5.360882694559749
5,0.553214816405223,0.532203511280172,0.9309359463778409,0.6471102957437266,0.8176110835686873,0.8176110835686873,0.9345346068432803,0.7078246435002257,0.5826561110677647,0.6863754118790067,0.876069136519114,0.7420262410955935,5.011374013751737
6,0.5459250078751491,0.5296518083880929,0.9353309400153883,0.6609000300005242,0.8283318507757156,0.8283318507757156,0.93835556964992,0.7251015034077931,0.5973045954965441,0.7003821339734365,0.883338352765741,0.7537273782188296,4.814164224665816
7,0.5414237077419575,0.527935736319598,0.9450177279385653,0.7165204809643432,0.7832346787483001,0.7832346787483001,0.9564570554326788,0.7545208966007394,0.62045908512268,0.7145084248113063,0.8698420048148716,0.7611485221322944,4.4945523545051955
8,0.5350505159451411,0.5220009035923902,0.9374817356918798,0.667108916260755,0.8681962506420843,0.8681962506420843,0.9419351028564574,0.732020504288894,0.6120295234038549,0.7126108697054764,0.9050623025307014,0.7762080814801076,4.803704676648518
9,0.5334725201129913,0.517744078355677,0.937742059881037,0.6826108218301199,0.8665942839860024,0.8665942839860024,0.9377061717433908,0.7445782905764274,0.6228386653118678,0.7248356843869009,0.902140821488768,0.7821289102801012,4.646582122995571
10,0.5277370287821843,0.5119490676066455,0.9496510823567709,0.7493839149713709,0.7897229892507629,0.7897229892507629,0.9620834234287442,0.7748885048224452,0.6446396805735181,0.7337959325970125,0.8758993983099658,0.780748488315977,4.258052237622821
11,0.5251231693304502,0.5107144888709573,0.9509732795484138,0.75984487677077,0.797753100564889,0.797753100564889,0.9652625113833312,0.7794419145353998,0.6545745888696848,0.7440127366019725,0.881507470876441,0.7903644280320137,4.201115553737885
12,0.5218779916946704,0.5090782782610725,0.9434363625266335,0.6760402094387528,0.8930629765862216,0.8930629765862216,0.9494486477099948,0.7301843930000602,0.6241323093998524,0.72465269305309,0.9212521332645314,0.792651327477659,4.6825784348277155
13,0.5181039021565363,0.5064173603759092,0.9498912926876184,0.7176091764270417,0.8683007329935484,0.8683007329935484,0.9590603874963136,0.762655733832474,0.6500218956446425,0.7453226489726451,0.9136813293199849,0.8021770120071883,4.333545716754557
14,0.5166016395275409,0.5072495113400852,0.9529677882339015,0.7476657391910522,0.8536109605392372,0.8536109605392372,0.9631236965034216,0.7942023641302619,0.6758167015402364,0.7671272835349121,0.9083627227947678,0.8103758497638324,4.179010548697116
