epoch,train_loss,val_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
1,0.6822944495937612,0.6447070717811585,0.946524674194869,0.7616391327077149,0.7709940477638544,0.7709940477638544,0.9712063002632063,0.755202736345018,0.6240055808153406,0.7199047285654534,0.8708402264895833,0.7973817500810952,4.385866846661754
2,0.6405385673636257,0.625986647605896,0.9548302529680677,0.753122430289184,0.8508858589975655,0.8508858589975655,0.9716308623668312,0.7914004126907863,0.6591143314671701,0.7517514791638386,0.911152228342384,0.8314164802460489,4.267799864101436
3,0.6257327080953239,0.6108455975850423,0.9617000396595251,0.7989206173041805,0.8343223199698967,0.8343223199698967,0.9806389936890862,0.8160776324723971,0.6973541770080396,0.7800900146248603,0.90719079386426,0.8433886852297275,3.949604536378157
4,0.6141739257491461,0.6016924063364665,0.9623229180881551,0.7939679927394186,0.8648287684124886,0.8648287684124886,0.9785713538837808,0.822265471380427,0.7110716985757356,0.793830027715248,0.9215109958936336,0.852812875126963,3.9417199359902346
5,0.6028142046220232,0.5896281838417053,0.9643957146390557,0.8316907564388828,0.845001111619205,0.845001111619205,0.9832895234259345,0.8321832939881882,0.7276338198747124,0.8046071686440353,0.9139806287624166,0.8603414939532922,3.7913571523600287
6,0.5923966895235647,0.5785693287849426,0.9630513420271561,0.7835833278351961,0.872305358366731,0.872305358366731,0.977767468676584,0.8245891475826244,0.7064589766743177,0.7872780206561757,0.9247516909708877,0.8543523940156768,3.8636122214147215
7,0.5827666414846288,0.5709336757659912,0.9648067024597434,0.8581010725864314,0.8218418019670795,0.8218418019670795,0.986075021200934,0.83335517115994,0.7389955136784574,0.8144307923889398,0.9036531505046773,0.8592111162256958,3.678435002956518
8,0.5736014211531912,0.5611834446589152,0.967029821404203,0.8370240741200378,0.8638735552957585,0.8638735552957585,0.9806263978681157,0.8413668077544714,0.7462325492567101,0.8211899426177156,0.9220056889267089,0.8680002121925466,3.6935019178310746
9,0.5644347121809968,0.5462548454602559,0.9673419269411845,0.799030862394243,0.8961713043400525,0.8961713043400525,0.979421176347997,0.846087607982477,0.7319951122108453,0.8074621646997052,0.9376761274295545,0.873056442527703,3.7611073216155235
10,0.5563455339115445,0.5387840509414673,0.9677227969773472,0.8426068092079481,0.8493641183808163,0.8493641183808163,0.985128354653168,0.8415938966368307,0.737762005300069,0.8089934497102398,0.9170617244127997,0.868894629001115,3.6913627000586415
11,0.5474030791532876,0.5359070261319479,0.968142313728166,0.8513372668428703,0.8481865712348645,0.8481865712348645,0.9865228262116589,0.8487487135310463,0.7538930629850157,0.8243819911882657,0.9172196621531874,0.8694452840888572,3.6100404502372103
12,0.5392949997198464,0.5251689692338307,0.9686202003445687,0.8209856560385961,0.8835086460715681,0.8835086460715681,0.9825637658380242,0.8491426139023909,0.7411778662328269,0.81403844804767,0.9328890010554071,0.8785436973130497,3.6682765442611798
13,0.531300957840268,0.5232336680094402,0.9649615558474345,0.7803340101187701,0.8955979639700538,0.8955979639700538,0.9768659655978904,0.8369275023819281,0.7191272707893981,0.7944952533280112,0.936102277840034,0.8645630275689558,3.881325237138241
14,0.5248315818238967,0.5115730245908101,0.9630260217658297,0.75120119670596,0.9074300338911813,0.9074300338911813,0.9717097061506643,0.8231401685197348,0.7062896501439451,0.7851453117915401,0.9394043947706727,0.8540601461638445,3.9506021087546945
15,0.5168139612910772,0.5042545994122823,0.9696913806632096,0.8842344689472691,0.8544687942696308,0.8544687942696308,0.9857742559675257,0.8613117767455193,0.7801946374415718,0.8491677224750901,0.919860375840331,0.8820686028582206,3.543095075926135
16,0.509701008548831,0.4968951185544332,0.9684085762656932,0.8134927188772075,0.9054142329924798,0.9054142329924798,0.9786028985576982,0.8588187954759614,0.7570504419805202,0.828148650774374,0.9419228086824755,0.8807055135026811,3.6587975280073795
17,0.501850565176199,0.49271743893623354,0.9692590705171943,0.8237023475504277,0.8905678198880377,0.8905678198880377,0.9802715812118717,0.8599698500666544,0.7555254612766706,0.8260854937301197,0.9350847583721,0.8778514349950638,3.6142881978952928
18,0.49520307366210636,0.477655283610026,0.9680205099447325,0.7903031766598719,0.9160430776004188,0.9160430776004188,0.977431325739266,0.8514431753187297,0.7373454567898461,0.8118415976805485,0.9467139014414185,0.8785754265200298,3.755240694996292
19,0.4874823060956332,0.4704458912213643,0.9687603946335972,0.8170555844677994,0.8982136349614491,0.8982136349614491,0.9806243139895303,0.8574250487729485,0.7551417135905929,0.8268401112933795,0.9391679323736477,0.8796284073251556,3.5747927131005475
20,0.4813830300722972,0.4704114576180776,0.9693536883358351,0.8556627033402296,0.8523408709595826,0.8523408709595826,0.9871301838584494,0.8661879178724443,0.7585605275272336,0.824888483638486,0.9195272937494425,0.875788121906893,3.5660287737817837
21,0.4753025000048156,0.46899534662564596,0.9702444284763919,0.8393644200191364,0.8771777274310599,0.8771777274310599,0.9842381716979844,0.8727270532687036,0.7632677409984829,0.8297735165631667,0.9304546269314895,0.8815211344572236,3.5689069289860833
22,0.46843647396210397,0.45036016901334125,0.9707252469125273,0.8434856633048532,0.8822277994778098,0.8822277994778098,0.9829518077674242,0.865626545613359,0.7646137702383548,0.8313469616403734,0.932365821909632,0.8836880057249515,3.5601493905909263
23,0.4611507323708865,0.45152876575787865,0.9710067016068504,0.8817158779280162,0.8717463794626072,0.8717463794626072,0.9858406367189458,0.8758915979537154,0.792354277832482,0.8589040120794221,0.9285044095704507,0.8893314018410114,3.490451430022835
24,0.4557130726257173,0.4527117987473806,0.9699768332935317,0.8369805731541479,0.8931416425421441,0.8931416425421441,0.9822451094802458,0.8608393661801428,0.7695017191802287,0.8387793175927105,0.9376640647924467,0.8831259536011123,3.5898157048808526
