epoch,train_loss,val_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
1,0.4383310428032508,0.4494110486086677,0.8544877948183002,0.611891198206919,0.6441661080094641,0.6441661080094641,0.8532661939231672,0.6249721616286146,0.41217300046396554,0.4995042655440821,0.7487144076457366,0.6746261813370501,5.467345503704454
2,0.2815183231463799,0.2290071888881571,0.946105263449929,0.8099771967657505,0.7615057903490873,0.7615057903490873,0.9642193697069509,0.7692703752019718,0.6428017224071952,0.7372174429018895,0.8628657149137964,0.8019560968060473,4.328241480966825
3,0.24019680527540355,0.24118052423000336,0.9403644908558239,0.7401642373287097,0.7953002519776186,0.7953002519776186,0.9616926185287447,0.7554093919810898,0.6368238744215772,0.7296567990726436,0.8785128678293745,0.7831833624195508,4.4555103126437245
4,0.22601149552143537,0.22234605428050547,0.9521868156664299,0.9063581609929314,0.6903815055033206,0.6903815055033206,0.9843534207765512,0.7857235184143305,0.6465361727929619,0.7381039112377045,0.8373811447976243,0.8191327949721939,4.107047255771403
5,0.19453070817085413,0.18210543823592804,0.9520293727065577,0.7995292009128461,0.8565523225506245,0.8565523225506245,0.9605024931862781,0.8046688874457772,0.708875635202891,0.7985729110257335,0.9085263906058207,0.8373544888480777,4.178915001015809
6,0.1899087029007765,0.16265603943782694,0.9559309988310842,0.8089230714836427,0.882817714499494,0.882817714499494,0.9613997226690896,0.8228648899885507,0.7368961836676917,0.8197479775264729,0.9221084514171621,0.8539232481117301,3.9745006943821157
7,0.17951058584910173,0.17837754899964614,0.9567184448242188,0.860876530360496,0.8160761178652035,0.8160761178652035,0.9750370269002586,0.8321203534726543,0.7223106738929305,0.8069045851856043,0.8955626056197158,0.8529420112702597,3.9544383768728513
8,0.17413345999442614,0.15503979474306107,0.9603983561197916,0.8490170845482305,0.8447475158978698,0.8447475158978698,0.9721362902343068,0.8507965523475083,0.7530388525977086,0.831460267066883,0.9084441040497564,0.8568531148126395,3.7633480096155854
9,0.17563064144207882,0.1700146141297677,0.9574265913529829,0.8800816116267874,0.7889087636253932,0.7889087636253932,0.9811900435966181,0.8396206259961299,0.7295129753779275,0.8109971955644437,0.8850606313383362,0.8491403116459271,3.8578172196515674
10,0.17001234407608326,0.1744839930359055,0.9512081724224668,0.8005324363355835,0.8695171857946691,0.8695171857946691,0.9626868412227851,0.8322543086942902,0.7296421986673725,0.8101869596001234,0.916110310382192,0.8447336631969845,4.024135549342885
11,0.15987978119116564,0.17560667018680012,0.9510331587357954,0.7887372587757105,0.9021355309075347,0.9021355309075347,0.9506489893093664,0.8202594383498407,0.7381405527819358,0.8171523950227579,0.9263895290781956,0.851498524436021,4.027858016620925
12,0.16027506303328734,0.16291805751183452,0.9586824359315814,0.8334881666351478,0.8563835064426303,0.8563835064426303,0.9707832726539598,0.8452532832122366,0.7478723353993557,0.8228412643391848,0.9135876948221132,0.8553381571572184,3.862875279439858
13,0.1578812666810476,0.16036529619904125,0.9589603308475378,0.8279470455845932,0.8610595127813497,0.8610595127813497,0.9714847793769125,0.8381800556831873,0.7461896973352469,0.8223054334164603,0.916270461516965,0.8545618763108385,3.906065366330272
14,0.15610914356433428,0.16132175966220744,0.9612736557469224,0.8808861212091008,0.8286503228837226,0.8286503228837226,0.9832194294973235,0.8524782969031274,0.7550392158622086,0.8298747056973625,0.9059397469390559,0.869026132295386,3.744376201843835
