image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign_000116.png,0.99871826171875,0.9587628865979382,0.8454545454545455,0.9997542091679981,0.8985507246376813,0.8157894736842105,0.8985507246376812,0.9226043773112718,0.9026275148543669
malignant_000308.png,0.97467041015625,1.0,0.4154929577464789,1.0,0.5870646766169154,0.4154929577464789,0.5870646766169154,0.7077464788732395,0.7204112737951145
benign_000088.png,0.99346923828125,0.9866220735785953,0.9284028324154209,0.9989413088069874,0.9566274827725983,0.9168609168609169,0.9566274827725983,0.9636720706112041,0.9602895526063832
benign_000085.png,0.9915771484375,0.9562154001006542,0.97385955920041,0.9939721471627521,0.9649568308786186,0.9322865554465162,0.9649568308786186,0.9839158531815811,0.9665938761349071
benign_000125.png,0.990478515625,0.9298409728718429,0.9246511627906977,0.995100921026847,0.9272388059701492,0.8643478260869565,0.9272388059701493,0.9598760419087723,0.9297179916593953
benign_000035.png,0.998046875,0.9856115107913669,0.8203592814371258,0.9998766726274897,0.8954248366013072,0.8106508875739645,0.8954248366013072,0.9101179770323078,0.9039009234579964
benign_000105.png,0.9954833984375,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6689249674479167
malignant_000144.png,0.98614501953125,0.8964803312629399,0.7098360655737705,0.99683022695575,0.7923147301006405,0.656060606060606,0.7923147301006405,0.8533331462647603,0.8085598097464802
benign_000117.png,0.99932861328125,0.9508196721311475,0.9886363636363636,0.9994447186574531,0.9693593314763231,0.9405405405405406,0.9693593314763231,0.9940405411469084,0.9697890530400055
benign_000042.png,0.9906005859375,0.4099616858237548,1.0,0.9905387970756282,0.5815217391304348,0.4099616858237548,0.5815217391304348,0.9952693985378142,0.7049808429118773
benign_000009.png,0.99884033203125,0.9558823529411765,0.9090909090909091,0.9996305646204051,0.931899641577061,0.87248322147651,0.931899641577061,0.9543607368556571,0.9328833595316678
malignant_000303.png,0.9736328125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.51318359375
benign_000071.png,0.99627685546875,0.900355871886121,0.8846153846153846,0.9982606534973288,0.8924162257495591,0.8057324840764332,0.892416225749559,0.9414380190563567,0.8934927083288777
malignant_000145.png,0.97210693359375,0.8978142076502732,0.8588604286461056,0.9870776034828277,0.8779054234571199,0.7823809523809524,0.87790542345712,0.9229690160644667,0.8865770642419395
benign_000002.png,0.99755859375,0.9711246200607903,0.9681818181818181,0.9987916560671585,0.9696509863429439,0.9410898379970545,0.9696509863429439,0.9834867371244884,0.9702940882619292
malignant_000018.png,0.96368408203125,0.8699612844454566,0.9937565036420395,0.9544657097288676,0.9277474195506983,0.8652321630804077,0.9277474195506983,0.9741111066854535,0.9325913159187481
malignant_000301.png,0.9853515625,nan,0.0,1.0,nan,0.0,0.0,0.5,0.50732421875
malignant_000305.png,0.986083984375,0.9445399828030955,0.9568815331010453,0.9908432708688245,0.9506707053223713,0.9059793814432989,0.9506707053223713,0.9738624019849349,0.9537319981864455
benign_000079.png,0.99700927734375,0.8352941176470589,0.9681818181818181,0.9974016332590943,0.8968421052631579,0.8129770992366412,0.8968421052631579,0.9827917257204563,0.9019515909613135
benign_000111.png,0.99542236328125,0.7439024390243902,0.9384615384615385,0.9961084687133238,0.8299319727891157,0.7093023255813954,0.8299319727891157,0.9672850035874311,0.8415481996804643
benign_000123.png,0.95977783203125,0.14173228346456693,0.9557522123893806,0.9598057894413373,0.24685714285714283,0.1408083441981747,0.24685714285714286,0.9577790009153591,0.5488948358175988
benign_000115.png,0.99822998046875,0.8841201716738197,0.9903846153846154,0.9983308605341247,0.9342403628117913,0.8765957446808511,0.9342403628117913,0.9943577379593701,0.9373134286854676
malignant_000137.png,0.97003173828125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.514984130859375
malignant_000310.png,0.984130859375,1.0,0.47368421052631576,1.0,0.6428571428571429,0.47368421052631576,0.6428571428571429,0.7368421052631579,0.744776675575658
benign_000092.png,0.9796142578125,0.17454545454545456,0.3096774193548387,0.9860126933267608,0.22325581395348837,0.1256544502617801,0.22325581395348837,0.6478450563407998,0.24537681780952164
malignant_000135.png,0.98211669921875,0.6214470284237726,1.0,0.981575803307552,0.7665338645418327,0.6214470284237726,0.7665338645418327,0.990787901653776,0.8107235142118863
benign_000087.png,0.95465087890625,0.9605055292259084,0.6369827134625459,0.9965457685664939,0.765984251968504,0.6207248596222562,0.765984251968504,0.8167642410145198,0.8198928029848521
benign_000061.png,0.99664306640625,0.9296407185628742,0.9872813990461049,0.9970168200571248,0.9575944487278335,0.9186390532544378,0.9575944487278335,0.992149109551615,0.9587051994294895
malignant_000147.png,0.9893798828125,0.9704565801253358,0.8848979591836734,0.997823075400752,0.9257045260461144,0.8616852146263911,0.9257045260461144,0.9413605172922127,0.9319802481701296
benign_000103.png,0.9951171875,0.8,0.9537366548042705,0.9958392846053531,0.8701298701298702,0.7701149425287356,0.8701298701298701,0.9747879697048119,0.8772650559177603
benign_000063.png,0.99041748046875,0.925,0.9927333705980995,0.9901336073997945,0.9576705311404693,0.9187790998448008,0.9576705311404692,0.9914334889989471,0.9592634138146748
malignant_000139.png,0.99884033203125,0.7790697674418605,1.0,0.9988355702641417,0.8758169934640523,0.7790697674418605,0.8758169934640523,0.9994177851320709,0.8895348837209303
malignant_000025.png,0.96514892578125,0.5474919957310566,0.7772727272727272,0.9730348511829051,0.6424546023794615,0.4732472324723247,0.6424546023794615,0.8751537892278163,0.666868445486267
malignant_000297.png,0.96490478515625,0.8833605220228385,0.9569955817378498,0.9669720532758488,0.9187049342570339,0.8496338912133892,0.9187049342570338,0.9619838175068494,0.9246336182865941
benign_000066.png,0.99591064453125,0.9434229137199435,0.9610951008645533,0.9974506054811982,0.9521770164168452,0.9087193460490464,0.9521770164168452,0.9792728531728758,0.9530829819016234
benign_000076.png,0.990478515625,0.9058823529411765,0.9697732997481109,0.9921016257487001,0.9367396593673966,0.8810068649885584,0.9367396593673966,0.9809374627484054,0.9389264591571437
benign_000032.png,0.9976806640625,0.9538043478260869,0.9435483870967742,0.9989382962777916,0.9486486486486487,0.9023136246786633,0.9486486486486486,0.971243341687283,0.9493172366020556
benign_000070.png,0.99676513671875,0.9518072289156626,0.8951841359773371,0.9990019337533529,0.9226277372262772,0.8563685636856369,0.9226277372262773,0.947093034865345,0.9246248328371248
benign_000104.png,0.9913330078125,0.936608557844691,0.9501607717041801,0.9947159841479525,0.9433359936153233,0.8927492447129909,0.9433359936153233,0.9724383779260662,0.9452767546181856
malignant_000300.png,0.99456787109375,0.955026455026455,0.8337182448036952,0.9989342360980503,0.8902589395807645,0.8022222222222222,0.8902589395807645,0.9163262404508727,0.8965696155400751
benign_000119.png,0.9970703125,0.9511400651465798,0.9700996677740864,0.9980991002407806,0.9605263157894736,0.9240506329113924,0.9605263157894737,0.9840993840074336,0.9611691828665831
malignant_000048.png,0.978515625,0.0,0.0,0.9810905085368092,nan,0.0,0.0,0.4905452542684046,0.001312255859375
benign_000012.png,0.99847412109375,0.8598130841121495,0.9019607843137255,0.9990787372558654,0.8803827751196173,0.7863247863247863,0.8803827751196173,0.9505197607847954,0.8811921099941876
malignant_000049.png,0.7132568359375,1.0,0.16878980891719744,1.0,0.2888283378746594,0.16878980891719744,0.2888283378746594,0.5843949044585988,0.7277664864898488
benign_000127.png,0.99725341796875,0.7874396135265701,0.9939024390243902,0.9972872996300863,0.8787061994609164,0.7836538461538461,0.8787061994609164,0.9955948693272383,0.8907015438536051
benign_000100.png,0.97998046875,0.3346938775510204,0.9879518072289156,0.9798988777901098,0.5000000000000001,0.3333333333333333,0.5,0.9839253425095126,0.661383877546218
benign_000052.png,0.99859619140625,0.9449838187702265,0.9798657718120806,0.9989431804053214,0.9621087314662273,0.926984126984127,0.9621087314662273,0.989404476108701,0.9626079007599035
benign_000015.png,0.99761962890625,0.8141025641025641,0.927007299270073,0.998215055087093,0.8668941979522183,0.7650602409638554,0.8668941979522184,0.9626111771785829,0.8708601074675685
benign_000096.png,0.9947509765625,0.9466484268125855,0.9364005412719891,0.9975071907957814,0.9414965986394558,0.8894601542416453,0.9414965986394558,0.9669538660338853,0.9429588102141623
benign_000004.png,0.9984130859375,0.8591549295774648,0.953125,0.99876968503937,0.9037037037037037,0.8243243243243243,0.9037037037037037,0.9759473425196851,0.9063230702574824
benign_000074.png,0.995361328125,0.9477172312223858,0.9961300309597523,0.9952955208057249,0.9713207547169811,0.9442406456346295,0.9713207547169811,0.9957127758827387,0.972076218981694
malignant_000041.png,0.97369384765625,0.8478618421052632,0.9712670748940179,0.9740551153495547,0.9053787047200877,0.8271159245888487,0.9053787047200879,0.9726610951217862,0.9114260307652656
benign_000082.png,0.93365478515625,0.3955479452054795,0.9611650485436893,0.9323884313349933,0.5604528912252325,0.38932584269662923,0.5604528912252326,0.9467767399393413,0.6792109890620844
