epoch,train_loss,val_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
1,0.6893792517149626,0.6467770548427806,0.8904175722509399,0.756042211555463,0.3411045646192953,0.3411045646192953,0.9862866594582144,0.589860596571686,0.3034472782318866,0.3959800492903189,0.668392521370756,0.623673492722813,5.354610363122754
2,0.6484021277570012,0.6247751572552849,0.9263675087376645,0.9077111693385768,0.5162552062091095,0.5162552062091095,0.9941958801552677,0.7017453321554965,0.47438990285479116,0.5757497689543587,0.7589154330375146,0.7528119555855323,4.695904800760013
3,0.6335260770214137,0.6227870022549349,0.9235796247209821,0.9244471510767014,0.5479262931244875,0.5479262931244875,0.9959835969152309,0.7068281518412259,0.5112940919798308,0.6144925462760803,0.7756876662039682,0.7760577562929732,4.553086688910494
4,0.6237126241869001,0.6039611171273624,0.9480634416852679,0.829634027757407,0.7522282147279717,0.7522282147279717,0.9848258593050233,0.7822564246278365,0.6273834749296826,0.7290036614787634,0.8704301500161802,0.8127654946136385,4.293713955952135
5,0.6133729157163136,0.6056844697279089,0.9400676067610433,0.8831222855852129,0.6376756040179092,0.6376756040179092,0.9916964603490427,0.7646316930074258,0.5772012338354594,0.6770626936495858,0.8176625756615394,0.7907191190307581,4.3480161773108525
6,0.6069913444234364,0.593920416691724,0.9467560043908599,0.8804583295359124,0.6845840673002627,0.6845840673002627,0.9915605440767107,0.7837385273949767,0.6196191215412752,0.7153156224464198,0.8401970707343062,0.8072361544991661,4.165833368647551
7,0.5990072577746947,0.5865248020957498,0.9531708910949248,0.8542921052824298,0.7394100919046982,0.7394100919046982,0.9863047072533515,0.8025452370099945,0.6543342531191646,0.7452279906676734,0.8641141332001565,0.8156376844148757,4.114005701270194
8,0.5928122748189898,0.5798606311573702,0.9543541929775611,0.863234494387524,0.7497369270315628,0.7497369270315628,0.988298527110176,0.8127408700823914,0.6620064728141838,0.7517275767324352,0.8702507824316355,0.8256576797877798,4.042992135443662
9,0.5858863529874317,0.5712206363677979,0.9497779329916588,0.8823822333623623,0.7267173042997719,0.7267173042997719,0.9914306266846509,0.7965669626704839,0.6551796843364113,0.7482427327366437,0.8606691186394922,0.8266169414839166,4.1176076553029155
10,0.5801665925267917,0.5618758184068343,0.9576223273026315,0.869717348344637,0.7745760083104946,0.7745760083104946,0.9853750414217161,0.8282901461816463,0.6910458657778795,0.7761762580804303,0.8803158819260806,0.8371400976960603,3.9518942099006984
11,0.5736964700826958,0.5606751897755791,0.9558463419290414,0.8896868881011434,0.7424379513848092,0.7424379513848092,0.9894425107669282,0.8116273510432357,0.6768904204463877,0.7661942311150846,0.8666882841606589,0.8332940379026686,3.9715906704655968
12,0.5695954054149229,0.5575217394267812,0.9543764501585996,0.787382707113023,0.8304967778164348,0.8304967778164348,0.9784618343263697,0.7838941825059477,0.6649194358395307,0.7613820673690451,0.9041984048149769,0.8207243457300143,4.188904497474835
13,0.5623106725180327,0.5506267214522642,0.957551884471922,0.8791937845348554,0.77315441342747,0.77315441342747,0.9900597968687378,0.8249689874935764,0.7002006134873746,0.7877982350623525,0.8829328804964272,0.8427000404571389,3.8895962339190047
14,0.5577439941577057,0.5402870055507211,0.9585982014362077,0.862824438992216,0.7980605055669779,0.7980605055669779,0.9855087790340437,0.8288074825392052,0.707384811383901,0.7951758639035622,0.8923695568879381,0.8439061331559565,3.9074199456664407
15,0.5508215965619728,0.5396690719267901,0.9550666522262687,0.8679368948655501,0.757303348547758,0.757303348547758,0.9873259376638562,0.8215547346477436,0.6787270980843608,0.7626280871944375,0.8739691530008126,0.8306364031671122,3.981485258133929
16,0.5467064990036523,0.5342109378646401,0.9547651477326128,0.8688885497588203,0.7639864366983351,0.7639864366983351,0.9894804282926161,0.8359538266615102,0.6847773784400275,0.7701063977279545,0.8777455048563146,0.834840463266099,3.967244499225104
17,0.5400692744931178,0.5242698841235217,0.9597973357465931,0.8441718634195186,0.8320139919194988,0.8320139919194988,0.9800533320079807,0.8359640124900953,0.7159425201888705,0.7997057522300559,0.9055675814504393,0.8488360448131786,3.958122145474503
18,0.5367501965209619,0.5264520873041714,0.9593572401462641,0.8802106891112307,0.7878543364299773,0.7878543364299773,0.9896636062174552,0.8427035071327013,0.7082142935005095,0.7920867983546198,0.8900011836181756,0.8499878145596788,3.8699982282070327
19,0.5308340200737341,0.5169145570081823,0.9595926614632284,0.8975031754528238,0.7713772544004074,0.7713772544004074,0.9905733348895379,0.8417277376277884,0.7068723099290336,0.791251795751091,0.8820610675676487,0.8501651686071696,3.8073040971373024
20,0.5249959537342413,0.5192295137573691,0.9589846044554746,0.8594025330054641,0.8143317391945156,0.8143317391945156,0.9863980886256916,0.8164126631375535,0.704621893070511,0.7895001064312972,0.9003384243371239,0.8508525669875628,3.9655626064049363
21,0.5203116069089121,0.5137118469266331,0.9606593999647557,0.8293378534032168,0.8590073591883014,0.8590073591883014,0.9801394634883863,0.8234959375191727,0.7249504785438308,0.8089829492751504,0.9193227997245348,0.8526947288748519,3.918595527318055
22,0.5163326917299583,0.5074890063089483,0.9591355861577773,0.8744391260374416,0.789030532333361,0.789030532333361,0.9894338495986221,0.8419061613562777,0.7085171460675896,0.7916868889008103,0.8899584045051218,0.8471322173699926,3.8439739955621506
23,0.5107970251076257,0.5006953723290387,0.9614998953683036,0.8377822936101463,0.8505422819573428,0.8505422819573428,0.9807889692868598,0.8350899313935276,0.7278868650956851,0.8114536254190514,0.9150538547450294,0.8534012550898851,3.8722406765366673
24,0.5072192776559005,0.4966932517640731,0.9590825819431391,0.886927966250741,0.7944377718390452,0.7944377718390452,0.988938615311411,0.8339047276642559,0.7126058251809311,0.7936185642383802,0.8921465676105836,0.8558877008353915,3.8518131369102075
25,0.502932255392644,0.48891205296796914,0.963048719822016,0.871123277204438,0.823961426800047,0.823961426800047,0.9848540968384479,0.8460929854649363,0.7291712333279422,0.809028453802689,0.904117427073975,0.8589438060297637,3.844507639560439
26,0.49819415407394296,0.4857165217399597,0.9624367620711937,0.874771917577561,0.8203515369266372,0.8203515369266372,0.9869919942636542,0.8412172628611108,0.7326770705233341,0.813456303760542,0.9035574056887038,0.8594139255531668,3.788007129204167
27,0.49428546562123654,0.49006611459395466,0.9614122433769972,0.857568644910957,0.8266255280928234,0.8266255280928234,0.9844330197479676,0.835803514541342,0.726710139121418,0.8052338065426422,0.9052455277831257,0.853624046293468,3.8962907183872573
28,0.49074377186262785,0.48199355602264404,0.9625895794172933,0.8682587649389865,0.8355221987073973,0.8355221987073973,0.9851278403878434,0.8348391373192621,0.7317775809055796,0.813679112460669,0.9103833259464617,0.8631198901918209,3.799847925568165
29,0.48557101879546893,0.4771518058636609,0.9632864356937265,0.8379626435809546,0.8624480262311762,0.8624480262311762,0.9808347498904926,0.8338436784739663,0.7404197118944381,0.8193928291485667,0.9209427029471315,0.8577903945751156,3.8584487280207673
30,0.4794153700123972,0.4753379646469565,0.9612663096951363,0.890541039038794,0.7905520558778585,0.7905520558778585,0.9879266504019567,0.8465801911840724,0.7254480094562508,0.8057498969975643,0.8896269411094951,0.8535720083286656,3.809871771289268
31,0.47715161763020414,0.4726037312956417,0.9633146587171053,0.8400148273285556,0.8635772063924122,0.8635772063924122,0.9815121490582939,0.8436898916639494,0.7374137876030755,0.8197894827928149,0.9217880331280879,0.8597227054343233,3.8440645693004867
32,0.47215465333924367,0.4690268618219039,0.9621595798578477,0.8718916184978339,0.8423754971010804,0.8423754971010804,0.9813271353896283,0.8492069386515804,0.7382786346181286,0.8185056966617229,0.9115187477966744,0.8672539853004313,3.807915805929645
33,0.46856772944108765,0.46214064955711365,0.9629197658452773,0.8393022771926805,0.8664134094300096,0.8664134094300096,0.9796535207883749,0.8423522373215926,0.740891312377238,0.8223878935635488,0.9213880233702881,0.860542969136489,3.888165390482237
34,0.46446504076915,0.45567842792062196,0.9620643558358788,0.8583825894253208,0.8360468860019995,0.8360468860019995,0.9843087242738946,0.8364932851354928,0.7352529667034987,0.8150890816574808,0.9104165263312554,0.8578895794573144,3.806787399452201
35,0.4590637167887901,0.45610206968644085,0.9611701678512687,0.8587298248256513,0.8463290085855799,0.8463290085855799,0.9838376971952331,0.8421081409150866,0.7365134649150562,0.817423441876968,0.9153243151402969,0.8633714435806226,3.8402551625197376
36,0.4558071987842446,0.45298759376301484,0.9614351889244596,0.8879226457933567,0.8186281881956475,0.8186281881956475,0.9880898849302924,0.8484827121884514,0.7386122592296046,0.8172838179311414,0.9034511156289522,0.8658719309661809,3.805407945654313
37,0.45244839743002135,0.4426375347025254,0.9629037039620536,0.853757927391509,0.8522187829084662,0.8522187829084662,0.9832044706195855,0.8527866084695763,0.7454613440000742,0.8253571026604353,0.9170135405638107,0.8620671535836149,3.798880686412771
38,0.44818562580578364,0.4507320383015801,0.9594685260514567,0.8208326419273707,0.86715181825117,0.86715181825117,0.9766344653027941,0.8238463323576205,0.7269681484428543,0.8096345897040456,0.9211946645558194,0.8517965234530807,3.9381989208110233
39,0.44440359900246806,0.4461045405443977,0.9614627235814145,0.8595515581416304,0.8336783105411266,0.8336783105411266,0.9832772127725447,0.8497837250733565,0.7286366532059287,0.8065523886668449,0.9078671379438008,0.8584350286733129,3.851171730221264
40,0.4415311599845317,0.4465760448399712,0.9561501409774437,0.853610072569637,0.8312765631699647,0.8312765631699647,0.9832464885335461,0.8297416171617791,0.7202005681230766,0.8023114887915836,0.9073612052457304,0.8558928083794876,3.924184240701344
