epoch,train_loss,val_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
1,0.7114460361537649,0.6917998159632963,0.8492631266887923,0.703118204903118,0.11582855666874306,0.11582855666874306,0.9969725136336166,0.3800345058242482,0.10959762811713347,0.1640230466852572,0.559492760566956,0.5427346691086313,6.305298927375467
2,0.6795978928679851,0.662413635674645,0.8805546581296992,0.9271962037156123,0.2386946999985715,0.2386946999985715,0.9985517042825327,0.5252920617509708,0.22763499277638038,0.30299832358337003,0.6226988217178772,0.6556338797931303,5.661451531830278
3,0.6653079114743133,0.6516542434692383,0.8962227957589286,0.9388691473704391,0.3148058009831294,0.3148058009831294,0.9979826047724416,0.5509919099399291,0.29972576275082224,0.38410409692951764,0.6607124517182587,0.6859214029308837,5.334020768343467
4,0.6555663222697243,0.6349299339687123,0.9292955900493421,0.8533428796676925,0.5578516258579103,0.5578516258579103,0.9908408533814907,0.7158727711601665,0.49959111561220193,0.6037826747703783,0.7780782296544845,0.7447604621911597,4.705376953296753
5,0.6440643490250431,0.6374416947364807,0.911824391300517,0.9279307121950533,0.4470096834874641,0.4470096834874641,0.9974040492829225,0.6450566479163131,0.421604442125308,0.5260052885233331,0.7265028052068839,0.7357017485535303,4.837063826023375
6,0.6389592441160288,0.6296634113087374,0.925501084865484,0.9115165150446554,0.5433227717320492,0.5433227717320492,0.9954204629723261,0.7108836095660549,0.4988934341187071,0.6019897998058189,0.773120335101969,0.7677559637998702,4.634440279238581
7,0.6341940733923841,0.6226620463763967,0.936101698337641,0.9210050981219349,0.5514158667652402,0.5514158667652402,0.9948444840696655,0.7218528452019526,0.5155241090881709,0.6116302690016883,0.7765134765772257,0.7704127553058159,4.527206693260196
8,0.6310671087521226,0.6193428916089675,0.9445502489132989,0.8704354546151956,0.6613237432824955,0.6613237432824955,0.9899829541843402,0.7667781471723647,0.5839464028910893,0.6852582256958012,0.8281065007004815,0.7929251201577096,4.35794445449285
9,0.6276838156714368,0.6156440447358524,0.9382567441553101,0.9232756467137668,0.5923605872852915,0.5923605872852915,0.9947090156572176,0.7445501393500449,0.5508800730748667,0.6507485581046379,0.7965144045231898,0.7894827440347808,4.400179913157985
10,0.6250185468303624,0.6116746734170353,0.9461874137247416,0.8850437805257501,0.6656875370301769,0.6656875370301769,0.990154845540551,0.7712146926307447,0.5987420331077025,0.6977533585377902,0.8306288676513216,0.8008454361481029,4.240688141880535
11,0.6221716484027122,0.615062482216779,0.9427070330856437,0.8875560533571699,0.6546973706489311,0.6546973706489311,0.9931752832291423,0.7648258811452885,0.5895623137614823,0.691673525940371,0.8269836645286565,0.7999184112951406,4.288813548482414
