epoch,train_loss,val_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
1,0.10099785524740149,0.1390011512181338,0.9660064008899201,0.8943920743269035,0.8555601788765093,0.8555601788765093,0.9835838150420275,0.8740687950007003,0.7741226908865046,0.8464386450097588,0.9183592925294901,0.8830061885124171,3.702088522075536
2,0.09475479647517204,0.141894012251321,0.965586497371358,0.8830320300438966,0.8561898869217786,0.8561898869217786,0.9820458968925762,0.8737004853073853,0.7704774981530121,0.8430307304687986,0.9176573325400004,0.8769477778696977,3.680412768017358
3,0.09740208528602301,0.14739749361486995,0.9641567603089756,0.8902099741560289,0.8423521203343627,0.8423521203343627,0.9836466482249285,0.8673817656065125,0.7617413050043899,0.8362335701487438,0.9122649748543133,0.8752253625775577,3.7360000669610542
4,0.09205733684461508,0.14369809320744345,0.9657657020970395,0.8908381240297513,0.8532561028912682,0.8532561028912682,0.9825608622848018,0.8691702988739237,0.7699349357549232,0.8417669349287146,0.9164890172023681,0.879410831359855,3.683356778627843
5,0.09091542177458307,0.14308359693078435,0.965657399113017,0.8911470954152008,0.8454586515366528,0.8454586515366528,0.9849617765384066,0.8697020423449685,0.7636136349976174,0.8383492020366962,0.9145177282917247,0.8773277162642052,3.6963964138020082
6,0.0935937540967073,0.1480010822415352,0.9656996189203477,0.8829507084479983,0.8566412849858764,0.8566412849858764,0.9833983095424159,0.8720913741259781,0.7676430681714256,0.8409820396913914,0.9189596432068559,0.8779972341707902,3.690757382593401
7,0.08947899170331101,0.13892182576305726,0.9664318113398731,0.8926313394637099,0.8548478812377138,0.8548478812377138,0.9842895418657772,0.8745180128308384,0.7742314356898576,0.8466168828438867,0.9184145112078261,0.8815834033410727,3.69083596027925
8,0.08821029827665927,0.14284010538283518,0.9660481617863017,0.8949448732856767,0.8524705841375293,0.8524705841375293,0.9830113233302715,0.8778039429480667,0.7726252985116414,0.8434675443083794,0.91644303698149,0.8817953929214161,3.681543256521353
9,0.08752860957339628,0.14677232065621545,0.9648767915883458,0.8920108196534936,0.8442847338127802,0.8442847338127802,0.9836826703681834,0.869734179928723,0.7659683877061343,0.8386008141885158,0.9131102503710821,0.8769518845002291,3.7041969640217944
10,0.08778493968186094,0.1414352453806821,0.9655270684034305,0.8892053268814205,0.8475086733414223,0.8475086733414223,0.9831545544677128,0.8773680104015287,0.7672036317097983,0.8394766051094648,0.9142633204144318,0.8766844223115166,3.7058970895746204
11,0.08508095962565336,0.1450873043607263,0.9656321590108082,0.8801928177368907,0.8497767150855015,0.8497767150855015,0.9836080655823256,0.8693482905508718,0.7649273869004956,0.8382146742900536,0.9156651047440448,0.8730676251543031,3.699321876276407
12,0.0847328434795586,0.15050537358312047,0.9641911786301691,0.878309015903753,0.8515983716891756,0.8515983716891756,0.9823794285290708,0.868532159946699,0.7610098987672146,0.8342987081863269,0.9158522974376613,0.8736105870421822,3.7523317189746037
13,0.08317047496562574,0.14648185473154574,0.9661608244243421,0.8812099332030287,0.8598031245749972,0.8598031245749972,0.9826801950521523,0.8778288479292136,0.7715166016063586,0.8435398727075262,0.9199063305216647,0.878291363970753,3.67779977054948
14,0.08161002981351383,0.14922641655978033,0.9658005793291823,0.8847306799021655,0.8516646419786723,0.8516646419786723,0.984017945693124,0.8757860523587138,0.7660418770991236,0.8379673492360437,0.9167241403909674,0.8769325828519877,3.6948490386200876
15,0.07996103273176436,0.14663966526003444,0.9662448051280546,0.8810273678815236,0.8638498563848849,0.8638498563848849,0.9802633641918599,0.8795957427716452,0.7752436615456494,0.8457625350904796,0.9203162203342679,0.8791377637388763,3.680446307508675
16,0.08314431525433241,0.1444004831068656,0.9662257603236607,0.8913267732018417,0.8524873512163799,0.8524873512163799,0.9860671787123478,0.8730092961794876,0.768300535122394,0.8414167024962744,0.9187314674605037,0.881122837910793,3.6391614659364095
17,0.07994111221450478,0.1449359366122414,0.9660922172374296,0.8932654694013387,0.8461642816172155,0.8461642816172155,0.9856997589431028,0.8651504983692737,0.7660437113819384,0.8403995208362482,0.915225898276606,0.8783671441452688,3.6731229007219404
18,0.0770037283203495,0.15122978871359544,0.9659992877702067,0.8872354237305002,0.8515902160463803,0.8515902160463803,0.9831458895739996,0.8748468426407984,0.7678221634193145,0.8403267339120662,0.9163380454457498,0.8775870417709375,3.6670621493104836
19,0.07784494896655653,0.1555993263335789,0.9653809052660949,0.9002354344596948,0.8350361379452101,0.8350361379452101,0.9859067824126803,0.8727270565712828,0.7628552803757639,0.8350769455686314,0.9092026321930947,0.8771055054240957,3.6992364210197506
20,0.07953795462624351,0.15154041831984238,0.9644814398055687,0.8755764676168687,0.8493903273299522,0.8493903273299522,0.9831410625735059,0.8675845623051536,0.759670080583833,0.8333468611773882,0.9151220422858957,0.8709338658520696,3.7427126220169713
21,0.07947057079690606,0.15321461023653254,0.964793040340108,0.8907175509190239,0.8420025026453635,0.8420025026453635,0.9859669487255358,0.8680117122896612,0.7626661896149919,0.8363547802709119,0.9136418555762632,0.8763387711099057,3.7303955257851986
22,0.07702649534860653,0.15189663759049246,0.9640702555950423,0.8866758213289171,0.846493388539693,0.846493388539693,0.9824705519060002,0.8738297012445804,0.7644409843704597,0.8359529137167218,0.9135359514056696,0.8753614218355311,3.708844932948712
23,0.07840549428738765,0.1528393069610876,0.9649623784803807,0.8848253387888931,0.8554795517306297,0.8554795517306297,0.9819387049283199,0.8713200876083853,0.769034027658828,0.8405932064839863,0.9173131495585662,0.8779812580449723,3.7102596853088827
24,0.07644088688626219,0.1509047054192599,0.9660525214403195,0.8962644366952495,0.8461814782411706,0.8461814782411706,0.9844290853605423,0.8714614298421633,0.7705445921118065,0.843586894023826,0.9142954412251094,0.8794476982439903,3.6726490061990043
25,0.0744881904058492,0.15009837334646897,0.9661686259104794,0.8989198709534435,0.8421089250221511,0.8421089250221511,0.9851450767835046,0.8775960545451963,0.7676921344635915,0.8395548345841723,0.9126644969325689,0.879552185253326,3.6996220351865245
26,0.07245781344931516,0.14706138258471207,0.9660472439644032,0.8843586770640197,0.8609979377645384,0.8609979377645384,0.983180479433799,0.8754065425427896,0.7726042351026323,0.844225817531547,0.9209331504765131,0.8805163858662356,3.6881463591375017
27,0.07518741232690526,0.14484552009140744,0.9662904667675047,0.8752625748217358,0.8677976009938904,0.8677976009938904,0.9817164616935506,0.8739418466171527,0.7715044938596379,0.8430993489644748,0.9232575072359356,0.8785129882379028,3.6886551421125677
28,0.07373226239387669,0.15552779243272893,0.9650101052191025,0.8963866737446705,0.8390726823878092,0.8390726823878092,0.9847694162790636,0.8681631775026838,0.7635746630420476,0.8369703800874402,0.9110662720452911,0.8767951765723578,3.696750534644781
29,0.0728743366563498,0.1583539225599345,0.9644851110931626,0.8893911717204541,0.8415449833292216,0.8415449833292216,0.9846463415224752,0.8653912667737197,0.7606660835331548,0.8337723455036099,0.9126188608797818,0.8749466615767392,3.7065687585338405
30,0.0756019124233011,0.1460342626361286,0.9664503972333177,0.8800515633110978,0.8599400873866886,0.8599400873866886,0.982930117666139,0.8778400818013393,0.7710321988220944,0.8432324918822222,0.9202493527876894,0.8775731828412859,3.6630224734866723
31,0.07238722442468601,0.15578271536266103,0.9642333984375,0.8836248040714297,0.8537906365690265,0.8537906365690265,0.980890403592378,0.8634002409353548,0.7638577987253476,0.835941450029396,0.9159683883176899,0.8761426888008474,3.71066724767526
