epoch,train_loss,val_loss,ccr,precision,recall,sensibility,specifity,f1_score,jaccard_coef,dsc_coef,roc_auc,pr_auc,hausdorf_error
1,0.6562618123422755,0.6271472652753194,0.9518504580035481,0.8235060352540503,0.7254945092390417,0.7254945092390417,0.9870611858224104,0.7829986864019295,0.6288842631943605,0.7174573336192032,0.8560174568757808,0.8138702339353757,4.171632783507304
2,0.6097729052647506,0.5843901038169861,0.9615782358760917,0.8005736287495586,0.8518932112256727,0.8518932112256727,0.9775761738981271,0.8134109756264267,0.7028260458539984,0.7855168548457718,0.9144991988228507,0.8502845636205787,3.915556176060847
3,0.581062914121269,0.5572700460751852,0.964704621827238,0.8122596207917681,0.8551043478671151,0.8551043478671151,0.9823547503835933,0.8380296065410635,0.7189639470413225,0.7969445685294609,0.9185607539874444,0.8597614088765259,3.827425633749797
4,0.5553591336944316,0.532692144314448,0.9637709705069596,0.7713467361572807,0.9011293707124,0.9011293707124,0.9746504302050136,0.8382435607043269,0.7099158762172392,0.7913640417093025,0.937646914887944,0.8644431734834669,3.9348002520581473
5,0.5320510669509964,0.5138231138388316,0.959776499385917,0.8831630420805168,0.7806840429438218,0.7806840429438218,0.9901055079057801,0.8201078913376543,0.7151204977577549,0.7877840580330556,0.8853390959861981,0.8566724256742155,3.8564394372700495
6,0.5110135565299799,0.4856974224249522,0.9650710992938046,0.8184451563482348,0.8754594522631777,0.8754594522631777,0.9793033001453487,0.8437556239891139,0.7355578197034296,0.8096395596404345,0.9270838407015507,0.8719316641032536,3.815423300460862
7,0.4891136070289234,0.4657483696937561,0.9681655017569596,0.8369807647809091,0.8777248019538679,0.8777248019538679,0.9846089768447274,0.8551920996351124,0.7508807200922388,0.824743674329909,0.9310158289404897,0.8815804414667664,3.7103978851669086
8,0.47108932591900965,0.44690765341122946,0.9659725005970251,0.7971432681721253,0.8974742858022954,0.8974742858022954,0.975386864443106,0.85400754062122,0.7423993710326766,0.8168104742868936,0.9360222128066003,0.8665763703893424,3.7734413219974754
9,0.45313464355940863,0.42597350279490154,0.9689371034047489,0.8306315032493268,0.896852204855563,0.896852204855563,0.9803727335596968,0.8670977184399635,0.760448809153822,0.8321349857910574,0.9385878067431519,0.8857563865567534,3.690966048499204
10,0.43824669453177123,0.413581649462382,0.9689253761258187,0.8842103908066251,0.8463557547021348,0.8463557547021348,0.9890214323445888,0.8638288328327739,0.774831486664613,0.8433699238451879,0.9173945810836358,0.8821313479000109,3.5200811336348794
11,0.41935876838051445,0.3959398090839386,0.9691561902974891,0.8725722306553756,0.8511754561962813,0.8511754561962813,0.9888312931197085,0.8648330283149005,0.7608423968269655,0.8268323231561524,0.9197686351432414,0.8868518928956791,3.575588024717024
12,0.4024496187668036,0.3777151942253113,0.9708406539983624,0.8598214994776098,0.886775816306661,0.886775816306661,0.9870911145985862,0.8702770251448405,0.7754399438017634,0.8438396654191959,0.936766317692557,0.8938246714255336,3.525941038773686
13,0.38842838117391754,0.37003203431765236,0.9693502234579694,0.8253077425073955,0.8850244054598956,0.8850244054598956,0.9821793296318767,0.8545317914630113,0.7568911075719044,0.8241237343430019,0.9332954345673478,0.8772623932999731,3.6621214629219643
14,0.3743879913103462,0.34836719632148744,0.96978759765625,0.8073936272976056,0.9097704643979044,0.9097704643979044,0.9802030188078147,0.859072517185949,0.7531728431525224,0.8234046450312882,0.9448910140170852,0.8829166849616584,3.692888897487042
15,0.3591241438199978,0.3422020673751831,0.970962990839929,0.8624644098928825,0.8887040058392303,0.8887040058392303,0.9823888629168087,0.8731704554099922,0.7842171046742417,0.8503565411054509,0.935114621434358,0.8940769364639369,3.479044011909597
16,0.3452565441332241,0.3288696467876434,0.9718166834402293,0.8397330482041632,0.9128594555305827,0.9128594555305827,0.981450951591746,0.878026820398218,0.7837019319328643,0.8505491981904666,0.9468328223535097,0.8955347381255581,3.5259750178762643
17,0.33331844446682696,0.3224395712216695,0.9698931431666212,0.8558192084732137,0.8869152763853194,0.8869152763853194,0.9808701970466899,0.8747145393460002,0.7759173348418957,0.8441667986056682,0.93340277392435,0.8906194541207059,3.571185071321412
18,0.3199921710656421,0.2932601471741994,0.9694131243176856,0.8308541687214719,0.9041189901116885,0.9041189901116885,0.9811830011048767,0.8701000020081017,0.7660288103028206,0.8343733643307505,0.9427006772290464,0.891294124262007,3.652545815477784
19,0.30677081142911816,0.2723887612422307,0.9719752682348526,0.8643189046450819,0.8848460059064931,0.8848460059064931,0.9865618163694799,0.8703730676734701,0.7832601105641176,0.8477301727065331,0.9354644998863136,0.8940996230889043,3.448643764484637
20,0.29643352801846984,0.270712548494339,0.9683230204353166,0.8421961809417411,0.8872723217478152,0.8872723217478152,0.9829434770900517,0.8682916406464383,0.7687319927442624,0.8376175157132655,0.9351298108828968,0.8861047924279795,3.6328334649070984
21,0.2850079290052452,0.27543913622697197,0.9697662753309225,0.8928771782537738,0.8476751236522515,0.8476751236522515,0.9900246140404165,0.8716572211624882,0.7782590840997874,0.8418835409888537,0.9185774954027155,0.89124580444575,3.454202087309299
22,0.2740719504285567,0.24712028503417968,0.9732594052777019,0.8745621128996668,0.8765912741851271,0.8765912741851271,0.9883944364716513,0.8828025917658838,0.7827366830974966,0.8468111556240137,0.93233488628498,0.8993589380610646,3.5085080093839407
23,0.26378134114317375,0.24051854014396667,0.9705445402053766,0.8403045302995215,0.9024739491614945,0.9024739491614945,0.9802760148415237,0.8712489854592792,0.777955433090223,0.8441857287063101,0.9411096557652769,0.8903933869820145,3.590057211253031
24,0.2542386872343498,0.23113418817520143,0.9734774260541758,0.8529648260680404,0.8893963996040236,0.8893963996040236,0.985188528954008,0.8743643828332999,0.780579084689155,0.8427438528784256,0.9372623239195735,0.8929249500480487,3.4811460014867412
25,0.2489640993056911,0.22857174078623455,0.9714720613571234,0.8423564857619781,0.8925375250969332,0.8925375250969332,0.9811612425715864,0.8809370992353236,0.7765191541363377,0.8417408953619586,0.936540054390082,0.8875522684923268,3.489180837284282
26,0.23550311807948765,0.22177717089653015,0.9724486238571234,0.8974292540582789,0.8730353662232887,0.8730353662232887,0.9865290681283522,0.8794305369130446,0.8080279268425087,0.8703873552946662,0.9294118270595888,0.8950056370514123,3.3755673698560216
27,0.22823902654765857,0.2082446297009786,0.9723441444630185,0.8801739196169902,0.8746202997391571,0.8746202997391571,0.9877061992178782,0.8909326637468342,0.7930202149992435,0.8553612432940124,0.930912122870309,0.8976901601194475,3.4459744428728203
28,0.22031887657571547,0.21338507533073425,0.9711311706809498,0.8784874821333093,0.8579638191406261,0.8579638191406261,0.9890905075201126,0.8688935847921627,0.7727349010765969,0.837607514106179,0.9234149666902242,0.8932488728601102,3.535185652940797
29,0.21229735533199687,0.19291502833366395,0.9735941657853439,0.898698073733537,0.8807970865867562,0.8807970865867562,0.9877791281515598,0.8944047507794076,0.8107877683985433,0.8716760138219845,0.9341068484114723,0.9037596815241286,3.33742389254538
30,0.20377200782889188,0.1951816310485204,0.9718921111660753,0.8582097902789572,0.8758353154004815,0.8758353154004815,0.9857807633505018,0.8800363084590513,0.7754664280201707,0.8393353987715986,0.9309445420237743,0.893966225533066,3.5007533202568712
31,0.1969373755820907,0.2004073758920034,0.9709811148164574,0.8866234089949055,0.85352727099093,0.85352727099093,0.9900911916022826,0.8760006251344729,0.7848240739456465,0.8491883571125641,0.9217623534040363,0.8915638543981871,3.475886214858182
32,0.19000765917324783,0.18083079904317856,0.9718089540972981,0.8618857518782753,0.8815087970959201,0.8815087970959201,0.9856407727418057,0.8858064781280564,0.7788014668778717,0.8408846564166117,0.9337626247354038,0.8988098435897505,3.528903257911778
33,0.1837652525541806,0.18194477558135985,0.9728409546431496,0.8496921692582207,0.8977148136446673,0.8977148136446673,0.9827515785777182,0.8894666541115217,0.7815694813061472,0.8443050828815095,0.940253374440122,0.8987033876682093,3.516889328466564
34,0.17955158798411341,0.17596059292554855,0.9727844504810317,0.8702670846210434,0.904060056791772,0.904060056791772,0.9825655393342747,0.8909964135917784,0.8058714562594177,0.8675687009110944,0.9430891104145137,0.9031271125215322,3.41952098565903
35,0.17258130176232592,0.17445972561836243,0.9703883541723526,0.8652889485406855,0.8894096547546362,0.8894096547546362,0.9836037013710413,0.8765032200611281,0.7878976906794392,0.8534855559525875,0.936279811723474,0.8961691289408069,3.5433927584383906
36,0.16897402829167865,0.16919022401173908,0.973560583122953,0.875960506932769,0.8859360633178219,0.8859360633178219,0.9842644758511748,0.887073305638897,0.8029033724544814,0.8639025650948643,0.9348328064200454,0.8968189089529676,3.3901822276423665
37,0.16009620562343313,0.1628844345609347,0.9728931943402019,0.8906165148566483,0.8885050319244365,0.8885050319244365,0.9861159591688996,0.8948168542228789,0.8102961838945995,0.8711388943392843,0.9373282894936896,0.9066016237404566,3.4048802920230505
38,0.15867124033151286,0.16586943417787553,0.9722194088598526,0.8886520067267466,0.8728233683253059,0.8728233683253059,0.9872780012555673,0.88385487639361,0.7932725203504106,0.8560209538193283,0.9299240469439166,0.9026120284030986,3.4752147049082085
39,0.15490871520325689,0.16341400692860286,0.9731962378889192,0.8761718021580069,0.8901916799107313,0.8901916799107313,0.9831111152431177,0.8956140375664926,0.8062054287619163,0.8675170482062421,0.9368415310801388,0.9006961488455567,3.424788148403492
40,0.15075853924349983,0.1487357348203659,0.9746136394650655,0.9047256038019135,0.8881660785790436,0.8881660785790436,0.9863752756056555,0.8978213366506022,0.823457743618837,0.883126396098595,0.9369013002321328,0.9070094337810332,3.343212130385385
